heading,review
" The most weirdly stupid movie","There is no imagination, or rather stupid imagination all through the movie. The amount of money thrown around is obscene...for the first time a bollywood movie talks in billions of Euros. The special effects are childish, the premise and the so called twists are crazy. Its all about being glamorous, the script proves that no brains have been applied. I cant think of enough bad adjectives for this movie. I couldn't avoid watching it, but do yourselves a favor and stay away from it. I was feeling embarrassed watching it, the makers should have been ashamed. Lets take one example of the multitude in this movie. a car is fitted with a bomb that would burst if the speed is reduced. So Saif removes it while the car is doing 100+, but lo and behold, the bomb has no wiring connected to anything in the car. its just stuck there, he pulls it and throws it away. So how would it have tripped if the speed was reduced? Just one of the hundreds of examples of asinine non logics in this movie. Stay AWAY!!" 
" setting new standards for dumbness in Bollywood","Race 2 (2013) IMDb- 5.4 RJG Rating- 05Sequel to the blockbuster hit Race ,follows Ranvir's latest plan for revenge.Starring- Saif Ali,John Abraham,Deepika ,Jacqueline Director- Abbas-MastanNone of the actors are of any good.The only thing Saif Ali Khan does is give out his "know it all" stare.John Abraham proves once again that he has no other talents than modeling.His only contributions to the movie are his various shirtless scenes.As a villain he is a big time fail.Anil Kapoor is another wasted talent.He and Amisha Patel dish out various fruit related (im not kidding,all their dialogs are fruit related!) puns.Although both Deepika and Jacq have some story related role ,they only score on the skin show department.Its easy to mistake the story for being written by an 8 year old who probably ate too much chocolate.Within 5 minutes from the start ,it starts getting beyond the realm of ridiculousness.Its so bad that i wanted to 'facepalm' myself permanently for watching the idiocy that unfolded on screen.Cheating poker ,speed based bomb,stealing historical items ,the list goes on,its all so idiotic that it starts getting hilarious in the second half.One of the best qualities of the first movie were its twists.With Race 2 ,the twists and turns can be seen a mile away.Its all too obvious and predictable.Almost all of them are shamelessly recycled from Hollywood.This movie is an insult to the human senses.Abbas-Mastan have either gone nuts or are just trying to make quick cash with their worthless movies.They fill the movie with stylish shots trying hard to cover up the dumb story.Even here they fail.The visual effects are very poor and seem to be a decade old technology.The overdose of stylish sequences drag the movie even more.The action sequences are too long and the comedy is very poor.The fruit related jokes are the most utterly lamest things I've ever heard in an action movie.Why fruits? Was it to support the cherry popping jokes? There's no other reason for fruit comedy in Race 2!! The only plus point that can be salvaged from Race 2 is its music.The music videos were interesting and helped to increase the movies tempo.Overall Race 2 is one of the worst movies I've seen in 2013.Stay away from it.The music videos can be seen on Youtube for free.Acting- 0/5 Story- 0/5 Direction- 0/5 Action- 1/5 Thriller- 1/5" 
" This movie is a JOKE!","Honestly, I was expecting something big, something spectacular but what was the turn out, Race II ladies and gentlemen, the biggest joke of 2013. If the makers took the time and revised and edited the script, maybe they could have created something good. The movie has many unnecessary songs which can get quiet frustrating. The special effects are garbage, they look like crap. Crappy explosions. A lot of it is clichéd. The fight scenes were okay but too bollywood-ish, not realistic. I wouldn't suggest watching this in theaters, don't waste you money, wait for the DVD release. I gave this movie a 5 out of 10 just for Deepika and John, everyone else was just okay." 
" Not even an inch closer to Race","Race 2 is a popcorn flick at best! Too much care has been taken for the oomph and style in the film but little has been done to enlighten the screenplay which was definitely a plus point of its predecessor, Race. Race 2 boosts of a stellar cast of A-list actors but the plot doesn't have the spell to stand above the rest. The first half moves sluggishly while the second half seems rushed. In the first edition of Race, the twists kept us hooked and interested, so in Race 2, we expected more and better twists. Director duo Abbas- Mustan do try (and desperately) to give us more than a handful, but keeping up with them is labourious.The hero in the film (Saif Ali Khan) is shown as an James Bond incarnate as he can do almost everything be it riding a speed boat, archery, fencing, gambling etc. John Abraham makes a sorry villain and since all his tricks are thwarted by Saif in this film, you feel that he has come across looking more dumber than being intelligent in the film. I wonder what went wrong with Deepika Padukone in Race 2? She shows only her skin and not her acting skills. Oops! But is that true for the other ladies in this movie too? Not really. Jacqueline Fernandez has a meatier role than Deepika's. Deepika wears a stone-faced expression on her face throughout and you wonder is that the same actress who gave a power packed performance in Cocktail? But it must be noted that Jacqueline too struggles with giving the appropriate expressions and she has minimal facial expressions. Anil Kapoor and Ameesha Patel compete to prove who comes across as sillier. Anil's PJs make you feel sick to the stomach. The music of the movie is also a minus point. Race 2 lacks an appealing chartbuster much like Abbas-Mustan's last year's disaster, Players! Race 2, with its twists and turns, is like one of those terrible roller- coaster rides that leave you nauseated and sick by the end." 
" Actually Awful movie...","Not sure , what happens to us to see this kind of movies does 100 Crore Rs. business... Totally Fake stunts (Especially I cried myself out watching last fight scene in plane..)... Copied music.. copied scenes (especially the theft scene copied from National Treasure 2)... I guess all we Indians want is good location and girls to make this movie hit... Creativity is totally lost in Indian Cinema... It's better to watch original Hollywood movie rather than disgraceful copied Bollywood out of it..... Eagerly waiting for one of Raj-Kumar Hirani movie to see something good and original.Its not race.. Its Disgrace.... !!!" 
" Race 2:A bad successor to to its predecessor Race!","Race 2 directed by Abbas-Mustan is a sheer disappointment.Except for some few exceptional performances and beautiful cinematography,nothing else works.Clichéd screenplay,lack of surprising twist and turns,addition of unwanted characters,slow-pacing and unwanted songs.The first half of the movie was a bit interesting,but the second half turns out to be more painful,thanks to the hackneyed writing.The twists and turns in the second half,is the same twist and turns we saw in its predecessor,Race! Even there are so many songs in the movie.After every 10-15 minutes of some action sequences or some laughable dialogs,there appears song.Story: Ranvir (Saif Ali Khan) treads through the world of the Indian mafia in Turkey as he looks to avenge the death of his lover and partner in crime.The direction is terrible.The writing is half-baked.The action sequences is average.The music is fairly okay."Allah Duhai Hai" is the best of all.The cinematography by Ravi Yadav is excellent.The scenic beauty of Cyprus and Istanbul has been captured very well and is a treat to the eye for the viewer.Performances:John Abraham's performance is the best of all.He acts the evil part with perfection.Saif Ali Khan is average.Anil Kapoor is good.Deepika Padukone looks gorgeous and acts well.Jacqueline Fernandez looks appealing but acts appalling! Ameesha Patel,Aditya Pancholi,Bipasha Basu and Rajesh Khattar are all wasted.All in all,Race 2 is bad successor to Race.I am giving it a three on ten.Colossal Disappointment!" 
" Race 2 = { ( Race 1 -minus- intelligent plot) + (Fashion Show) }","I wasn't expecting much from the director duo after "Players." But, since Race was a very good watch, I watched Race 2 and was disappointed.It starts with fabulous action sequences in great locations and as you try and perceive what it will be all about in the remaining 2 hours, a twist awaits you and the total number of twists we have here is colossal and that is why I gave it 5 stars. It is surely a thriller, I guarantee that. But too much of style and Bollywood punches ruined this broth.But, as a cinemaholic, I felt the plot was saggy, the performances by the cast wasn't up to the mark. Saif is cool, John is beast and lacks character depth, the lead girls act dumb and try VERY hard to be killers. Anil Kapoor has disappointed me the most with his not-so-witty jokes along with emcee voluptuous Amisha! And it also demands total attention or else, you will lose your way into this maze.Direction is sweet; the screenplay sucks and the story, which has to be a foundation of such high-octane flicks is feeble, fickle and sometimes even super-fly. Music is like... good - but the songs - film- makers were forced to slide them in.Race 2 is not a red-lounge-reclining seat movie, but looking at the 2013 releases, it is better than Matru but feebler than Table No. 21.Bottom Line: Some Race 2 sequences will make you whine and swear, but the rest MAY... I repeat, MAY make you happy. It is a type of movie where different people will have different verdicts. And my verdict is it is a preposterous caper where no only a couple of rich Indians run the town. It is like hue & saturation. You can go for it if you haven't anything to do this three- day weekend! It will entertain you to some extent, but if you are a serious cinema-goer (and critic) and aspire logic, Race 2 cannot be compared with its predecessor or with any action flick for that matter.Some pivotal plot points have been copied from Nicholas Cage starrer National Treasure & certain Hollywood spy movies.WATCH OUT FOR: Saif, explosions, ridiculous stunt scenes, numerous plot turns, expected ending, cheesy dialogues and a useless wrestling sequence.Can be watched with a typical Indian family? YESLanguage: Clean | Sex: No | Foreplay: No | Violence: Strong | Gore: Very Mild | Alcohol: Strong | Nudity: Medium | Smoking: No" 
" A pointless movie with nothing racy in it","Abbas-Mustan always believes in dashing looks, tough fights, engaging storytelling and nail biting climaxes. Well, it worked really well in Race I collecting 85.5 crores worldwide; unfortunately in Race II, although the casts are super cool and fight scenes are quite impressive but the movie lacks immensely on that engaging-story-part.! The movie starts with a bang and takes convoluted route with lots of twists and turns but a bit too slowly because of frequent and unnecessary songs; then in the middle the script looses its element of surprise and you get 'remake' scenes from Zorro I (sword fight where Saif magically redid the epic scene by Antonio Banderas but with 'blunted' swords!) and instead of a sequel you get an ill-advised rehash. The good 'bad-guy' Ranvir/Saif steals the 'highly protected' Shroud Of Turin with just a simple password-forgery and then escapes through the under ground drainage system (which was totally unprotected except an iron-lid); question is, why couldn't he use the same vent to enter the chamber in the first place?!! Can't blame the casts, everyone of them tried hard to live upto their expectations except Amisha Patel playing the role of Anil's extraordinaryly dumb, sex-starved secretary with her poor dressing sense and heavily innuendo-laden dialogues like "When will you pop my cherry?" In short, Race II is a wreck of a movie with pointless screenplay. Only thing racy about the movie is the sizzling Deepika Padukone." 
" A biased script and a DUMB villain gives RACE 2 a no fight.","Race 2 is about a smart hero and a dumb villain and that should have been the end of the story, but it continues. Saif is sleek as a knife and John is dumber than Ameesha 'the dumb girl' (who is supposed to act dumb). The script is plain with little twists, no turns and bad jokes that just fails to follow the trails of Race. Deepika is oozing steam but Jacqueline fails to look hot and vicious at the same time. The action scenes are way over the top, too Bollywood, or just scuffles (in fact, I was more impressed with the actions in the trailer of Commando). Just for a hint, one of the bigger villain says, "TUM BOH CHORI KARNE KI BAAT KAR RAHE HO JO AAJ TAK Hollywood MOVIES MAIN BHI NAHI HUA HAI".Race 2 is a blunt and pompous movie with a villain made (by the script) and act so dumb that the hero finishes the race without any scratch, with one of the lady (keep guessing) in an 'audi flying with parachutes' out of a chartered plane with everything else falling behind." 
" Race 2 is nothing but just show-off...","Race 2 is nothing but just show-offs of fancy cars, faces and freaks.Agent Vinod was an average watch and far better, so you can firmly skip this Rat Race and better watch any Fast & Furious again.Stunts were shot childish and story line was another weak point. The looks of John and Saif were good but you don't watch a movie just for their look. Girls were eye candies nothing else. Fight scenes could have been lot better and director has failed focusing on the theme of this movie. Before the end you already know, what is going to happen!Thumbs down to Race2 ! (1.5/5 Rating)" 
