heading,review
" How can this be?! The film has a character MORE annoying than Jar-Jar!!!","I must tell you right up front, I am certainly NOT an authority on Bollywood films and have only seen a handful. However, if you've never seen one, DON'T start with this one! I have greatly enjoyed the ones I've seen up until this one, but I just couldn't stand this one. I also must tell you up front that I could not finish this film--it was that annoying. So why was it so annoying? 1. There is a character named 'Rambha' in the film. He is even more annoying than Jar-Jar Binks--which I never would have believed would have been possible. He is so #@^!# annoying!! He spoke in a falsetto voice and I think was meant to be comic relief. Instead, he just grated on my nerves and wanted him to die...slowly! His voice, his mannerisms and his obnoxiousness--he just didn't seem to shut up and dominated every scene he was in--and he needed to die! 2. The heroes had the amazing ability to dodge AK-47 bullets with ease. I kid you not--there was a scene where several unarmed guys took on a small army of guys with these assault rifles!! And, again and again, they avoided taking a single bullet AND beat up the ruffians!!! This made Stallone's actions in "Rambo II" look mundane!! 3. The film was so gosh-darn loud, in your face and intense--it practically made my brain bleed!! It was as if the film were made by people under the influence of meth!! Crazy camera angles, INTENSE music and action, action, action...this movie is clearly designed for someone who can't take a movie with plot and wants nearly 100% action.4. The two main characters and their actions and motivations made zero sense...none whatsoever! Perhaps if you are the most ardent action and Bollywood fan you can stand this film, but as for me I can see why it's on IMDb's infamous Bottom 100 list. Wow...this film is bad AND intensely bad!!" 
" Blasphemy!","What on earth has become of our dear Ramu? Is this the same man who made Sarkar, Satya, and Comapny? I refuse to believe so. If AAG was Ramu's most ambitious project, he has clearly jumped off the high cliff he has ascended by giving the industry some of the greatest works of all times. This movie is made to fall like a brick. I was cringing to leave the theater, but I was forced to sit because I wouldn't have been able to take my car out of the parking lot before others also left. Else, nothing would have made me sit beyond interval.This movie is nowhere close to Sholay. It doesn't even come near it within a mile. I believe Ramu surely loves The Godfather more than Sholay, since Sarkar was a classic piece of work. I read Ramu's interview a couple of days back, in which the interviewer said that Ramu doesn't sleep for more than 4 hours a day, that too not at a stretch. I completely agree with this now, as his lack of sleep has probably taken its toll on the movie.There is no power in the performance. Amitabh Bachchan doesn't even look scary. He looked more terrifying in the few posters and wallpapers I saw earlier. Ramu's favorite Nisha Kothari did a fantastic job in Sarkar because she didn't have many dialogs (in fact none if I remember clearly). She opened her mouth in this movie, and has found a place in history. The new guy playing Jai's role seems to have that brash look, but didn't manage Jai's role at all. I cant go on... Im sorry... my pain is too big for me to manage right now.I promised myself throughout the movie that I will watch the original Sholay once more just to see that it is still there.Bottom Line: Horrible movie. The media and critics are going to cook Ramu's goose. And just to remind all readers once more, I am one of the biggest Ramu fans, and even I cant spare him for this act." 
" awful movie- don't watch it","Something somewhere must have terribly gone wrong right at the time when the director was perceiving this plot. The movie, that was supposed to be the remake of one of the most loved movies in cinema, fails to deliver in every aspect of movie making. The best of the artists could also not pick up the tuning, that simply goes on to show that the movie in itself was a grave mistake.The editing is poor. Direction is crap. Acting is out of this world(omg)! The characters who are supposed to look scary force people to laugh on the stupidity of their dialogues and costumes.I wouldn't watch the movie even if someone paid me the cost of the tickets or even gave me a free burger with it." 
" How NOT to remake Sholay!","If you have seen the Sholay of 1975, Don't watch this movie. If you have NOT seen the Sholay of 1975, Go WATCH IT. But do not watch this movie. This movie has all the ingredients that could possibly have gone wrong with making a remake of Sholay. Amitabh 'Babban' Bachchan plays the role of a psycho villain to the best (Probably the only 40 mins of the reel that shouldn't be burnt). If you remove the rest of the movie and just watch amitabh play around with his character, it would still be worth a watch. But as Insp. Narsimha, Mohanlal doesn't do justice to his talent. Ajay Devgan(Heero) is extremely mundane and the only reason i think, they cast Prashant Raj in the role of Raj is because he has a striking resemblance to Amitabh of his young days. Sushmita Sen carries herself well, with grace and make-up. But the award for the "WORST performance and any role till date" must go to Nisha Kothari. She manages to degrade her acting to such levels that even high-school drama would would outshine her performance.If you have a mortal enemy, take him to this movie. :)" 
" seriously rubbish.","i saw the film and i got screwed, because the film was foolish and boring. i thought ram gopal varma will justify his work but unfortunately he failed and the whole film got spoiled and they spoiled "sholay". the cast and crew was bad. the whole theater slept while watching the movie some people ran away in the middle. amithab bachan's acting is poor, i thought this movie will be greatest hit of the year but this film will be the greatest flop of the year,sure. nobody did justice to their work, including Ajay devagan. this film don't deserve any audiences. i bet that this film will flop. "FINALLY THIS MOVIE SUCKS"" 
" Is this a remake or a spoof?","What's happening to RGV? He seems to repeat himself in every movie. Has he run out of creative ideas? If he has, time to take a back seat. Went to see the movie with great anticipation - of course not once did I imagine it would be anywhere near the original. I knew it wouldn't, the promos said it all. But even then I thought it would be a great RGV treat, after all isn't he the same guy who directed Sathya and Company? Or is he? I have my doubts after watching Aag. I am not going to talk about the plot or the story, as most of it is taken from the original, if you are really dying to go and see this one, you could play a fun game with friends: identify the scenes from the original one and give ratings of your own! So Veeru becomes Heero (how corny is that?), guess Heeru wouldn't sound that great. Ajay Devgan is quite a disaster as Heero, the comedy is strained and the slurred talk that really was effective in Company sounds fake. The chemistry between Heero and Gunghroo (Nisha Kothari) doesn't exists at all. In fact the more charming Nisha tries to be the more irritating she becomes. This reaches a peak by the end. Raj is in fact not bad as compared to the others, he is a guy to watch in the future. I was really disappointed with Amitabh Bachchan as Babban, he looks like a caricature of Gabbar Singh. There is a scene where he is drinking something from a bowl all covered in a shawl, instead of inspiring fear he looks like a beggar with his bowl. The only performance that really stood out was Mohan Lal as Inspector Narasimha. I am afraid I don't have the patience to write more." 
" Please do not see or you will regret the loss of money, and time","If the scale went negative I would be happier. Seeing Sushmita Sen was nice, and Nisha Kothari has a bright future but the producer and the director ruined any and all enjoyment in this story. The choice of angles, choice of lighting and well everything distracted from trying to remember what is the story. Oh, if the songs and dances haven't caused you to rip your ears off your head, first. The film could have been made twice at 1.25 hours, and been pretty good, kinda like "Seven Samurai" but the director and writer didn't go that direction, even if the "townsfolk" finally find their backbone and want to help. This movie fails on so many levels: editing, writing, photography angles, style, lighting, script - name any aspect of this film - it was BAD - probably the food from the caterer was bad too. I have never in 6 years of watching Indian (Bollywood) movies seen something this badly made." 
" Disappointing remake","Ram Gopal Verma has proved himself as a very innovative and competent director. He had done a remake/reworking of Godfather with Sarkar, and succeeded tremendously. Ditto for Lolita which he made as Nishaabd.Sholay is been the movie he repeatedly says has inspired him the most. Unfortunately, he has managed to make a disappointing and ultimately boring remake.The acting ranged from decent to very good, with Amitabh Bachchan being suitably menacing as the villain Babban.The songs were awful and forgettable. The Mehbooba Mehbooba song came off as a second rate music video.The worst part was the pacing, and the dialogues - which were forgettable.Watching the movie in a theatre, I found myself waiting for the intermission, and then for the ending. Some viewers were wise not to wait, and were seen leaving throughout the duration of the film. Ultimately, one of the worst movies made by Ram Gopal Verma." 
" Audience burnt alive in RAMGOPAL VARMA KI AAG","OVERALL PERFORMANCE :- At last the long waiting AAG hits the screens. Unfortunately, it couldn't set progressive fire in the audience. The first best thing to talk about the movie is The idea of remaking the mighty SHOLAY. And Varma made a nice choice of changing the total backdrop of the movie. If he repeated the same Ramghad backdrop, people will again say there is nothing new in this. Different background is appreciative but the way he presented it is not worthy. Right from the start of his career with SIVA in Telugu, he had been using the same lighting and kind of background. I seriously dunno this guy Varma considers about lighting or not or may be he has no other lighting technique other than like gordon willis GODFATHER. It's all DUTCH DUTCH DUTCH DUTCH. Why would some body use so many Dutch angles and extreme closeup shots!!!!!!! The shot division is lame. Characters couldn't carry an emotion, performances are not to their mark, Storytelling is worse, Background is really really terrible.Babban:- Amitabhz been over prioritized to his job. VARMA produced great villains like Bikumatre, Bhavtakur Das, Mallik Bhai but this time he failed in carving the all time best characters of Hindi Cinema. There's no comparison of Gabbar with Babban. Babban is a more psycho rather than a villain, still he has a soft corner for his brother ( It's a gift in this movie). Amitabhz performance is not to his mark. His appearance itself is pathetic. The scar on his nose, symbolizes forgotten villains of black and white cinema. What ever they worked on Babban is not successful. Babban is no comparison with Gabbar.Narsimha:- The first best thing about this character is not to put audience in suspense about his hands. If varma did that , it would be like teaching ABCD to a Bachelor degree holder. Itz good he opened the secret early. But the flashback is pathetic. Varma couldn't use a great actor like mohanlal to his mark.Durga:- The only character with betterment. This character has been improved with satisfactory changes and was used according to the story.Heroo, Raj, Ghunguroo:- No body bothers or at least considers these character. The utter failure of movie starts when director could not work on the close friendship between our heroz. These characters carry nothing to this movie.RAMGOPALVARMA:- His quality is degrading, diminishing. AAG totally can be treated as a C grade movie. Sholay is a fire of revenge, problem of a town, meaning for true friendship and highly appreciated nuisance and fun by Dharmendra. AAG never carried an emotion with its characters. Storytelling is too weak that it could not make audience feel sympathy for the characters. Don't compare AAG with sholay, still u will not like it.If you dare watch this movie. You will be burnt alive in RAMGOPAL VARMA KI AAG" 
" The most awful movie of the century","this is the first time I'm writing a comment on a movie on IMDb. but i had to write it for this one. its 3 hrs of unadulterated torture. from the starting u get the idea that the movie is gonna be bad. the acting is pathetic. I'm a big fan of Ajay devgan (loved him in bhagat singh) but he is at his worst in this movie. amitabh seems to have worked hard for this one, but somehow the fear is missing. prashant raj is a non actor. and the most irritating part of the movie is nisha kothari. i have no clue why the director took her in this movie. the background score is repetitive. somehow i felt that ramu tried to repeat a sarkar, the color theme, the background score, the camera angles, but it didn't work. PLEASE Don't WATCH IT" 
