heading,review
" great entertainment","Like all rom-coms, YEH JAWAANI HAI DEEWANI sparkles with romance, merriment and heartache, is brightly glossy and boasts of crackling chemistry between its lead actors, but Ayan makes sure the heady concoction never waters down. The best part is, he never borrows from romantic clichés that most love stories depend upon and that, in my opinion, is this film's biggest strength. Expect no unwanted melodrama, no unwelcome characters, no earsplitting background music to accentuate the proceedings... On the whole, YEH JAWAANI HAI DEEWANI is a revitalizing take on romance and relationships. A wonderful cinematic experience, this one should strike a chord with not just the youth, but cineastes of all age-groups. Watch this celebration of love and get mesmerized!" 
" A film that will make you want to fall in love","I'm watching this film well after it was released in the cinemas (in fact after seeing both Besharam and Chennai Express) so I know how the film had performed at the box office, and what most people thought of it so my expectations were high! YJHD does through the typical roller coaster of a Bollywood romance, but where it differs from those that have failed, is that it has the star power of Ranbir and Deepika at the top of their game, alongside lovely music by Pritam and fantastic direction by Ayan Mukherjee. Ayan is certainly one of the top young directors in the industry, and after Wake Up Sid, shows exactly why he holds his mantle piece. This work will go down as one of his finest, even though I am sure he will make many more films.This role is bread and butter for someone of Ranbir's stature now. He eases into the role, initially playing the fun going flirty young man, then growing into the serious, yet romantic mature man later. This role is not on the same level as Barfi, there is no comparison, however it's these types of roles that will keep Ranbir competing with the likes of SRK for the romantic king award! Deepika has grown massively this year, and this being the third film (Ram Leela is the 4th) she has hit the industry with a bang in 2013. She looks stunning on screen and plays her role perfectly! Kalki, as annoying as her role, again plays it without any blemishes. Her role reminds you of Zindagi Na Milenge Dobara quite a lot! Aditya seems to be alcoholic of 2013 with this and Aashiqui 2 but does full justice to the role regardless!Another massive plus point to the film Pritam's music. It's soulful throughout and adds a lot to the film. Kabira, Ilahi and Balam Picharki are my favourites. Overall YJHD is a beautiful film with performances that will be hard to forget. It may not win any awards this year, but it will certainly will be a film I'll remember." 
" great","beautiful movie...excellent acting..!! THE LOCATIONS,DailogUES Were perfect :) all should see d movie..its quite enjoyable. Amazing movie from KJo. Impressive performances by Ranbir, Deepika & Kalki. Must watch, light hearted movie which you'll enjoy to the fullest with the family & friends. I specially liked the lines of Ranbir like when he meets Deepika after a pond time, he asks her whether she is married, she replays No, Then he asks whether you have kids & she answers, Yes- 6 & he spontaneously says, "Behuda Aurat" but in a very comic manner which i liked. There are many such little enjoyable lines throughout the movie. One more thing which I liked is the way Ranbir re-proposed Deepika in the end. The manner he proposed her was not all Filmy but very casual, which was commendable & different." 
" A bit of both worlds... Must See!","This was not really a romantic comedy, despite the cast lineup. It more like a smart, meaningful story. There are a lot of humorous moments but also a lot of good advice. The theme was not the only great aspect of Yeh Jawaani was the beautiful locations picked for the movie. The cinematography really brought out magic of travel and experiencing new things. Deepika once again displayed her acting genius with a transformation halfway through the movie. The new faces were excellent as well. The casting couldn't have been any better. Because I love traveling, maybe I am a bit biased. However, I do truly feel that it is a movie all youngsters should see. Its not too cheesy or dramatic, a bit for everyone to love." 
" Didn't quite live up to the expectations","The much awaited Yeh Jawaani Hai Deewani didn't quite match my expectations. Honestly, I expected a more polished story from Ayan Mukherji who had given us a thoughtful and feel-good coming-of-age film like Wake Up Sid earlier. YJHD seems like a rehash of the classic rom-com Dilwale Dulhania Le Jayenge in more ways than one. Here too, you have a hero who is a spoilt brat and wants to enjoy life to the fullest and a heroine who is a book- a-holic and obeys her parents to death. They decide to travel across the country with friends and end up falling in love with each other just at the moment when they have to go back to their respective homes. While the first half is pretty much told from the perspective of the heroine, the second half focuses more on the hero's life. What Ayan Mukherji succeeds at is how he neatly etched the four characters of Ranbir Kapoor, Deepika, Aditya Roy Kapur and Kalki Koechlin. You can see sparks of brilliance in several scenes, especially when Ranbir's friends find out about his scholarship. But, that alone is not enough for making a great film. The film seems quite boring at certain points. Thankfully, Pritam's music succeeds in elevating our moods and is quite hummable. And Ayan has also captured some terrific locations which add beauty to the film.As mentioned earlier, I wanted a much more diligent film from a talented director of Ayan's caliber. The film might cater to teenagers and youths who want a breath of fresh air after a hackneyed week. But the film won't find any takers in serious film critics." 
" Simple Bollywood romance!","I'm surprised to read so many negative comments about this movie,when it isn't that bad at all.I don't know what everyone expected,but I expected romance,some Indian humor,lot of singing and dancing,and that what I got. The acting is pretty solid,especially Ranbir Kapoor. To me,his character doesn't seem selfish,only arrogant in some moments.He chose to follow his dreams,and that shows confidence and bravery.On the other hand,Naina is the conservative geek,but only because her mother affected her too much.Deep inside,she is cool and fun to be around,which Bunny successfully got out of her. There isn't anything to think through,everything is so colorful and musically described,you just have to sit back and enjoy. No need to over analyze the characters or the plot,because its just a simple romantic comedy,about love and friendship,and the youth when we have wild dreams,we don't think,just act and drink a lot!!To sum up,I'll only add that the only thing that bothered me was the length, it could've been 100 minutes and still fun to watch." 
" The story of Naina and Bunny has a few clichés, but it enjoyable and fun.","I enjoyed watching "Yeh Jawaani Hai Deewani" quite a bit, though I'll admit that the story has a few clichés here and there that kept it from being better. Still, given that I was watching it while flying across the Atlantic, it was a nice time-passer and kept my attention.The film begins with Naina and her mother meeting up with a rather vacuous old schoolmate of Naina. While Naina graduated top of her class and is at the top of her class in medical school, this meeting with the schoolmate left Naina feeling that she's missing something...fun. So, on a lark, she decides to drop everything and head off on an adventure--and she picks the same destination the vacuous schoolmate chose. There, Naina slowly learns to unwind and meets sexy Bunny (he is a man--not some furry--despite the name). They hit it off and seem to be falling in love but one HUGE problem stands in their way--Bunny has vowed never to marry and wants to travel the world and experience EVERYTHING. What's to happen? See the film.Like the typical Bollywood film, this romance is predictable and there's lots of singing. You can't fault the film for this--this is THE format that Indian films follow these days and very few deviate from this. My problem with the film, and it's minor, was the silly scene were Naina takes off her glasses and instantly people notice how hot she is! What a cliché....plus my wife was much like Naina when I met her but is hot with and without her glasses! Still, it's fun and worth seeing." 
" Been there ,seen that feeling but still it holds!!!!","so guys it ain't our wake up Sid !!! Director does try with the same self realization theme with the same versatile actor in ranbeer but seems got carried away trying 2 inject so much glam n chutzpah making the narrative way to tedious... it starts with a bang what with all of us gyrating to the ghagra of the "never say die" Mrs. madhuri dixit and are taken through a splendid fun n romantically portrayed picturesque snowy lanes of kashmir, bringing along with spirit of friendship n times passed.... But d movie falters in the 2nd half,with things getting repetitive,loaded with extra songs.... watch it for the item song,our super cool hero n his flirtatious nature, his emotions, his dance.. with deeps, his simply brilliantly directed scenes with his father(reminiscent of wake up Sid), ones with deeps n what not, dis guy is turning out to be the next complete actor man... Deeps too pitches in with a fine portrayal of a girl who loses all inhibitions n enacts a very lovely on screen pairing with kapoor...Aditya n kalki perform well again n give a a strong supporting cast. Kudos to Mr. Farooq(only 2 scenes) 4 his superb act of a father concerned about his kid but at d same time wishing to let him live his own life ...Also the feet tapping music, soulful Arijit, cinematography n direction... Wat would have worked the most could have been a crispier editing reducing the overall length by say 20 min....." 
" Avoid...","Poorly directed movie. Couldn't believe they made the whole movie based on world travel, where everyone thinks drinking is the best way to solve all their problems. The movie has a really big star cast - Ranbir, Deepika, Farroq Sheikh, etc but they fail to stimulate except Ranbir Kapoor and Kalki Koechlin. Deepika's dialogues put you to sleep. Her narration in the movie is extremely weak and is ridden with clichés. The story begins with flashback and there are some moments of excitement. Despite beginning with some promise the movie slows in the middle and ends up faltering. Though I enjoyed some of the moments in the movie but overall the screenplay does poor justification to what may have been a good storyline to begin with. The screenplay writer of this movie should really think hard if this is what he/she wants to do for life." 
" A Movie That Should Have Been Called MakeMyTripHorrible.com","They say this movie is about life. Yes it is. About love. Yes again. About friendship. True. But all of it only as per its hero, Ranbir Kapoors convenience n from his perspective. Centered on him, the movie is literally ON Ranbir Kapoor. If he sings, the world sing along n clap. If he dances, they dance around him. If he enjoys life, be it by being a selfish brat, they appreciate it n encourage him. If he pees, girls sit n stare n if he flirts, no matter how badly, the hottest girl in town gets an instant orgasm. Heavenly eh.. Think of a movie where the plot is blank, the cast is expected to do nothing but smile and dance, logic in the proceedings was never to be asked of, n the director has his brain donated way before his death.. Or, think of a TV serial shortened to 3 hrs. Think of 3 hrs of Mtv on the large screen. Think of boredom competing with tolerance for 3 hrs. Instead, think of Yeh Jawani Hai Deewani. its 3 hrs of weddings n dancing n nonsense beautifully combined in such a way that you'd be proud of man's skill in recreating hell on earth..So what does this movie offer? U have Ranbir playing a guy whose only aim in life is to be happy. How he affords it is not to be asked. (maybe he's a part time dance instructor whose choreographed dancer students turn up every time he breaks into a dance routine even if it happens around 3 dozen times during the whole movie) he's Mr popular n perfect for whom nothing can ever go wrong.. Almost like a demigod on whom u can expect legends n myths to come up in 50 yrs time..N u have Deepika playing a geek who transforms into a happening super cool lady in a single day. How she does that is way beyond human logic. Must say though that she portrays her role of a desperate geek quite convincingly, be it by stalking him at every opportunity available including when he's peeing or exploring the mountains alone at 3am, n falling in love with him in an instant.Then there's Aditya Kapur playing a jealous modern day Devdas whose justification to ruin his life is coz his best friend wasn't on Skype with him 24/7. U have Kalki Koechlin play a tomboy who has got a crush on Aditya, but she never confesses it to him but that doesn't matter cause it doesn't affect the movie in any way. But then y show it in the 1st place? Again not to ask. Then there's Ranbirs step-mom (who he actually calls 'step-mom') not giving a damn about him not turning up for his dad's funeral as long as he was partying elsewhere. Now that's a message from a producer who once proclaimed its all about loving Ur family..So what happens during the movie? Well thats simple - Ranbir goes trekking with friends, forms a bond with Deepika the geek n later ditches all of em to pursue his dreams of traveling. N yrs later, though he has his share of life while the rest don't, when they all meet its conveniently forgotten n he gets their love once again with no effort at all. Win win situation for Ranbir Kapur. N for the background dancers too for having more screen time than most of the actors themselves..What was going thru the directors head when he came up with this no-brainer? Or was the plot conceived after they struck a deal with Makemytrip.com as principle brand sponsor? If that was the case, how I wish they had struck a deal with Durex condoms instead. Wud be interesting to see Ranbir play a man-whore who spent 8 yrs sleeping with women all over the world, n instead of the locales, u get to see .. Well then that may be a future Mahesh Bhatt remake so I'm not gonna spoil it now.. As for this Karan Johar version, watch it if u wanna know where the latest benchmark for crap is placed.. may god be with you.." 
