heading,review
" Movie Review","STORY:- Don Kabir(Prakash Raj) wrecks havoc in Mumbai. ACP Karan Malhotra(Sonu Sood) is given the case. He promises to clean the city within 2 months. Now Don Kabir wants him dead. Viju(Amitabh Bachchan) who stays in Paris is appointed by Kabir to kill him. The rest of the story follows on Viju trying to kill Karan.WRITING:-Puri takes another very interesting story that has lots of action, comedy and twists just like WANTED. The story keep you engaged(2.5).MUSIC:- The music of the film rocks. Kudos to Vishal Shekahr for bringing such good music(2.5).ACTING:- Amitabh Bachchan is the Baap of the film. Sonu SOOD and Prakash Raj also have done a great job. Hema Malini and Raveena Tandon were also good despite their small role(2.5).ACTION:- Most of the action involves gun fights. Inspite of that they keep you engaged and look quite interesting(2.5) BEST SCENE:- It would be Viju's entry when he tells the inspector the famous line from the film KAALIA. OVERALL:- It is a tribute to Amitji and his image of the angry young man. I would give it 10/10" 
" No One Dare Call Him 'Bbuddah'","Puri Jagannath's 'Bbuddah Hoga Tera Baap' is a celebration of Amitabh Bachchan's iconic status, particularly of his angry young man image that was immensely popular in the 80s. As much I disliked most of those movies from the 80s, I thoroughly enjoyed this film from the start. Furthermore, even though it's a tribute to Bachchan and pays homage, none of it is overdone or thrown in your face. It is all done in an entertaining and amusing fashion. The action scenes are over the top and silly but also very funny immediately reminding the viewer of those silly Bachchan films. Shot with style and colour, the film looks 'cool'. Think of this as a remake of an 80s Bachchan flick that is well updated and funny. The humour works very well. The dialogues are hilarious as they parody the 80s masala flicks.Amitabh Bachchan delivers a completely laidback performance. Even though 'Bbuddah Hoga Tera Baap' is a celebration of his angry young man image, he appears completely relaxed and delivers a natural performance and reminding the viewer again of his flair for comedy. Sonu Sood is well cast as he very much resembles a young Amitabh and is competent. Even though she has a tiny role, Ravishing Raveena Tandon is superb as the hot sexy mom who is completely nuts about Bachchan's Vijju. She provides some laugh out loud comic relief. Elegant Hema Malini adds grace and class. The two young actresses are passable and Prakash Raj is brilliant as the over-the-top villain.Overall, this isn't a film to be taken seriously. The title already suggests that. It's easily watchable with the family, as a date movie or a rainy day flick with a glass of fresh drinks. The references also give it nostalgic value. Just sit back, relax and let the film start as its maker welcomes you to share this celebration of an actor who has made a solid place for himself in the history of Bollywood." 
" At the age of 69,he is Shahrukh Khan,Salman Khan,Akshay Kumar all rolled one","Bbbuddah Hoga Terra Baap directed by Puri Jagannath is surely a treat for Amitabh Bachchan fans.This is a one big tribute to the great star.Amitabh Bachchan truly is the King of Bollywood.I wish if people stop on spending their money to all those hyped actor's senseless movies and watch what a great actor like Amitabh Bachchan has the caliber to do.I feel that the writers should have concentrated more on Amitabh Bachchan rather than the love story between Sonu Sood and Sonal Chauhan,which is half-baked.Even the love story between Raveen Tandon and Amitabh Bachchan could have been crisp but unfortunately fails.Story:- Viju(Amitabh Bachchan),a hit-man from Paris has come to Mumbai to do is one last job.The direction is good.The story is okayThe dialogs are okay.The music is plain average.The action scenes are nice.Performances Amitabh Bachchan rocks the show.Watch how carries of the action sequences and you would be left spell-bound.Hema Malini is fine.Sonu Sood is subtle.Prakash Raj is terrific.In fact,its great to see Bachchan and Raj together.Sonal Chauhan is waste.Ditto for Charmie Kaur and Raveena Tandon.On the whole Bbuddah Hoga Terra Baap should be watched only for Amitabh Bachchan!" 
" Amitabh saves the day","Bbuddah Hoga Terra Baap is an average action movie but it has got one thing which other average movies don't have - the baap of all entertainers.Big B.Direction by Puri Jagannadh is okay. Story is nothing great. Music is okay.Performance wise,Amitabh rules this movie.He simply rocks man. Hema Malini does great in her role. Sonu Sood looks like son of big b and does well. The two heroines are horrible. Raveena is also horrible. Prakash Raj shines as villain. Rest are okay.In other words, a average movie which is given life by spirited performance of Big B" 
" Total time pass","We were like 6 people who went and watched this movie and to be honest, while we had zero expectations on the movie, the movie was pleasantly entertaining. Everyone one of us enjoyed it a lot. Its a breezy timepass movie without any heavy stuff. Amitabh looks absolutely stunning and is a treat to watch. Not only his attires cool, it is also breezy, and the lines he speaks are witty too. The storyline is thin which we knew before we entered the movie hall. But the surprising thing is the story at the climax is gripping and sure impressed us a lot. Amitabh is in full form and shows why he was a one man industry for a long time, i am sure you will like him in that role.. Go and enjoy it, i am sure you will not regret it at all...!" 
" Amitabh Rules.......","There are some funny moments and overall film moves at brisk pace with a few and far fetched well executed Action scenes but overall the film fails to make the required impact and scores just a notch above the run of the mill. There is no freshness in narrative as audience has seen all this in last couple of years. The idea might have some potential but is not given a shape of a proper story and therefore is not exploited properly. The director seems to have lost in the bargain and piece together some action, comic scenes & songs with famous dialogs from Superstar's earlier film rather than putting it in a fresh perspective and make something interesting from it.We went watching this film with family and everyone had a great time.Amitabh is the one who still rules the industry...." 
" Fantastic",""Bbuddah... Hoga Tera Baap" is of the class of cinema that asks you to check your brain at the door: "masala," through and through. If you're looking for sanity and realism in your experience, move quickly on, but if you know what this sort of Indian entertainment is all about, "Bbuddah..." should anything but disappoint you.Although, in the end, the film completely relies on the able shoulders of Amitabh Bachchan to succeed as it does, it doesn't throw him a load of crap to carry, either. The songs, the scenes, the dialogues — everything is top-notch. As for others' performances, they're always more than adequate (no one's ever out-of-place or annoying), but, really, it isn't about anyone else. "Bbuddah..." is a one-man show, and that's just perfect." 
" Ode to "Amitabh Bachchan" by die-hard fan for Big B fans","Clint Eastwood, Sean Connery - next to that its only Amitabh Bachchan who can still carry the weight of the entire movie on the shoulder even at the age of near 70. What works...Big B in a angry old-man mode. Plus the clever tongue-in-cheek lines in the 70's/80's format.What doesn't work....There are too many tracks running in concurrence. Romantic track of Sonu Sood + Sonal Chauhan, marital discord Amitabh + Hema, relief moments by Amitabh + Raveena. Sadly the flow of the movie is hampered with each track butting in. Additionally the editing is far too crisp, not letting the moment stamp an impact. I fail to gather why was Sonu Sood was left out in the promo's post Dabbangg success? PR guys, shame! Charmi was very loud and carried forced plastic expressions. Makrand was full-on. Prakash Raj is his usual self. Without a doubt, he has what is takes to strike gold in Bollywood.Songs linger on for quite a while. The penultimate moments at its glorious best for Big B fans. Puri Jagganath has clearly sent out a message to the recent directors who failed to translate the persona of Big B on screen. The lines said by Big B at the end of the movie seemed to be a message to all the Big B fans." 
" C'mon People .....!!!","I am writing this review after reading some of the bad reviews in IMDb. I guess most of them have given it low points as they have failed to understand that this is not Deewar, Sholay, Agneepath or even Aks. It is a tribute to the greatest actor in The Indian film industry. It reflects what Mr. Bachchan is and the place he occupies in the acting department. I did not have the fortune to watch the above quoted classic movies when they were released as they came much before my time but re- runs on TV channels have ensured that we understand his greatness.This film is a through entertainer, even reignites the chemistry which Mr. Bachchan shared with the "Dream Girl" Hema Malini.Charmee does well in her small role and so does Sonu Sood. Never a dull moment and King Bachchan again reaffirms that the Lion in winter is still the supreme compared to all the pulp princes together in their prime.Watch it guys, you will love it." 
" better than random Hindi movies","I intend not to give any spoilers..I was not expecting much when I got in to the movie hall But at the end i was satisfied ,and lot of Telugu appearances in the movie , fights , item songs , and garage scenes where they threaten to kill each other . Its just some fine action by the 60 year old and , borrowed Telugu direction.. the cinematography and screen play were just below the threshold limit and didn't appeal that much But the actors performance is good to watchenjoy with your pop corn or GF :)enjoy the rains or watch this flick" 
