heading,review
" Special !","CHILLAR PARTY is not just for kids, but for grownups as well. A story of grit and determination, it works not just as an entertainer, but also advocates a message rather strongly. A film that deserves to be tax-exempted so that it reaches out to a wider audience. A small film with a gigantic spirit... Encourage this one!Every kid in the film pitches in a winning performance - Jhangiya enacted by Naman, Shaolin Divij, Enclyclopedia Sanath, Silencer Vedant, Aflatoon Aarav, Panauti Chinmay, Toothpaste Sherya, Akram Rohan, Second Hand Visshesh and Fatka Irfan Khan. It would be unfair and unjust to single out just one of them. As a matter of fact, you just can't help but fall in love with each of them. Ditto for the supporting actors, who enact the role of the parents and also the conniving politician." 
" Innocent and Admirable","No pretensions, no melodrama, no gimmicks but just plain honest movie making. Fresh artists, relatively new filmmakers and a simple script. If all those 'big Bollywood movies' refrain from complicating their sub-avg story-lines, some of the craziest films could actually become watchable.Delhi Belly & Chillar Party - 2 decent movies releasing within a span of two weeks. That has got to be a record of sorts for the Hindi Industry. Among the hundreds of movies they throw at us every year, only a handful are worth our money & time, and I can assure you - Chillar Party (2011) is one of them.What makes me wonder is - how a bunch of school kids can emote so well and deliver their lines with such conviction. There are many other movies other than Chillar Party where children have done a splendid job. Mainstream actors who call themselves "professionals" and "adults" who bomb on a regular basis should watch and learn. Comedy is top-notch and the screenplay fits the script like a glove. Most of the scenes will evoke a smile or a laugh and you wont mind a tiny bit when the movie sometimes teeters on the edge of childishness. I mean, for Gods' sake, the lead actors are kids, how else can you expect it to play out ? It will remind us of our own childhood and bring back fond memories. But, importantly, the aim of the movie is not to move us emotionally or make us nostalgic, but to tell us in a subtle way that honesty & simplicity are the most cherished qualities a human being can have. Those are qualities we all had back when we were at school, but now our adulthood and the society we live in, has changed our sense or perception." 
" A children's movie..not only for children...","You are much mistaken if you decide not to watch this movie because it is supposedly a children's movie. This movie does what many mainstream movie fail to do. Connect with the audience. It has a simple story but is so brilliantly treated that it becomes a delight to watch it. Everyone of the child artists has done a great job with a special mention for "Jangiya". Dialogue are witty and cute at the same time. Movie starts with a simple dislike, turns into a friendship story and ends into a full blown protest to save the silent hero, Bhidu the dog. Movie also conducts one of the best climax I have seen lately. In short, a must watch for everyone who has ever thought of or been a part of one or other "Chillar Party"" 
" Superb Movie 9.75/10","Hi frns, This is a superb story which is presented superbly :). May be Title doesn't excites u, or seems likely to be a KID Movie, but don't dare to think like that, One of those movies where u can learn and Laugh both.Want to take an inspiration, or just to laugh, choice is yours. The movie is exceptionally well. I am surprised Salman KHAN production produced this kind of Movie while we don't see this kind of stuff from him anytime.Thanks for getting this movie and it was a pleasure to watch such Kids doing something which Meaningfull. I see our countrymen awakening. :) Carry on MOVIEBUFFS. WATCH this and STORE it into your collection." 
" Story of Indian Childhood and Slumhood","Wow what a movies this year ..........first "Stanley k dabba" rocks and now this time "chiller party"......brilliantly directed.......and a story telling movie......but why this kind of movies not getting enough audience....i don't know where is the taste of Indian audience is changing over.......But what a movie it should be shown to Hollywood....and promoted to Oscars .....each and every character in the movie gave his/her best specially the members of chiller party....it is the compulsion for parents to watch this movie as well as there children's too...Last but not the least this movie rocks ended with a great theme and motivation to the children.the music is so improvised.some kind of dissolving soundtracks .....which provides u childhood adventure ......" 
" Best of many recent movies","No wonder there are very few reviews for this movies. When I had heard of this movie, I had liked it's idea. apart from story build-up, and awesome acting, this movie carry few important messages for all of us. The most important, nothing is impossible; most of us think of outcome before even trying to fight for something. This is the reason probably because of which India is run by crazy, money thirsty politician who care for just power and money, India comes no where. This holds true in many other situations. Second, Children are truly future of a nation, they should be given freedom of thought. about acting, No one can act better than children, They are natural actors, this movie is a true example." 
" One of the best movies in recent times",""One of the best movies in recent times" - This statement may seem biased if you haven't seen this movie. It's always a daunting task for movie makers to weave a story around a long list of characters and ensure that everybody get an equal focus. This movie is a perfect example of such wizardry. The story is about a bunch of society children who fight to save a dog. But, the manner in which the story has been knit and portrayed is commendable.Every child in this movie has a distinct character. You will be able to co-relate each one with friends around you when you were children. It's not worth if you get to know the story of this movie from others because if you don't see it, you won't know what you are missing. A perfect weekend watch for your family.This movie doesn't fail to pass several messages for the children as well as the adults. A special mention for 'Jhangiya' who is an absolute delight to watch." 
" Very nice movie, good message !!! Must watch ...","This is another movie of "Taare Zamein Par" category with very good story, dialogs and message. This is what Youth need in India. My family Loved it ... I already have stacked Taare zamein Par, 3 Idiots and now this is again good. I happened to accidentally come across this in Netflix and we watched it ... This movie is a must watch when you are kids, or if you like inspirational + sentimental + comedy ... 10 points for the director. This movie should be shown in school to kids to change the way they think and to be more confident and do things in good cause. For a change main actors are kids and they have done wonderful job. Make a Sequel if Director can read this ..." 
" Wonderful Little Gem","I didn't have much expectation when I went to see the film. But, this was surprisingly good & refreshing movie. I can easily say, it is better than many contemporary multi-starrer movies.Kids have acted brilliantly in this films. Most of the kids were totally unseen, I mean they have no acting experience, not even in the advertisements. So, two thumbs up for the kids.But, the best thing about the film is the cudgel that the kids take up for a cause against a politician. Funnily, politician has shown no shame fighting with the small kids, just to gratify his ego. Rightfully depicted in the movie.So, kudos to Salman Khan for giving this wonderful little gem." 
" Watch it with your kids at the earliest and have a good time.","Our Bollywood and its viewers work in a strange manner. Here at one end, a film full of abuses and highly objectionable dialogues (Delhi Belly) is appreciated by the audience like a great idea and on the other an enjoyable & meaningful children film endorsed by Salman Khan himself, doesn't become the first option of the viewers on its release. In fact, it was really a great gesture by Salman to come forward in support of the film in such a way. But even that wasn't sufficient in influencing the viewers to go for CHILLAR PARTY. May be they would have been interested only if Salman was featuring in the film.Anyway, in this whole process, the kids remained at the losing end as their parents didn't feel like taking them for the film which in reality was a must-take lesson for them too. Here I would also like to blame the publicity campaign of the film which wrongly focused more on the naked kids in their under-wears and less on the Dog, who is the main subject of its storyline. If you see its posters again then the Dog gets lost in the 8 kids and one cannot get an idea that the film has something to do with it. So, I strongly feel that had the promos and posters focused more on the Kids relationship with the Dog, it would have got more audience.As of now CHILLAR PARTY remains a film, which though is not an outstanding one, but still has many enjoyable moments and a message too for the grown-ups, which in the end converts it into a must watch flick for all the families having kids in this particular age group. It's a story of a gang of kids living together in a society and their sweet & sour relationship with a street kid and his dog. The first hour of the film is not that great till the kids are having their mutual conflicts with the new entrants. And the film actually starts when they all become together and get a cause to fight for it with their full force.The moment the war starts within the kids and the Politician backed by few people of their own society, the film gets into its fourth gear. And then the fifth gear comes in the last T.V. interview sequence which teaches a new lesson to every grown up watching it casually. Actually it's the final hour of the film which transforms it into a worth watching experience and in between the comic scenes maintain the tempo perfectly. Particularly the sequence when the kids start speaking the street language and the scenes with their friend having an unusual voice.The director duo Nitesh Tiwari and Vikas Bahl keep the flow of the film going and then they really excel in its second half. Getting such honest and impressive performance from a group of kids is not an easy job. So, they deserve full marks for their mutual effort which works really well. However I felt that the soundtrack and its placement could have been better as required by a children film.Nevertheless, CHILLAR PARTY gives us two important messages for a better social living. Firstly it loudly declares that in the minds of our future generations, class system of our society has no value as such. The young kids are not ready to accept the Class Divisions between the Rich and the Poor. For them a kid washing their father's car in the morning has the same importance as their school going friend living next door. And they do give a thought about his health and his living conditions too.Secondly, the film clearly conveys that the children have more love and affection for all the speechless animals around them than the grown-ups in their families. Their souls can feel more closeness to the innocent pets since they don't really expect anything back from them in return. The kids brilliantly portray this true love for their new friends in the film which eventually wins your heart in the end and you walk out with a big smile on your face. Every kid in the group is superb and contributes his own bit to the overall impact of the film. And that's another reason why CHILLAR PARTY becomes a must watch for all.After watching it I only had one question in mind and it was that How the government decides a movie to be made TAX-FREE? What are the rules and the conditions required for the government to take a call, that yes this film deserves to be TAX-FREE and Who actually has been given this duty to inform them that here is a film which can be considered for this special concession. Because if films like CHILLAR PARTY cannot fulfill the conditions to be a TAX-FREE film for the society, then I don't know which film can. So don't wait for it being given an exemption by the government and watch it with your kids at the earliest as we don't make many good Hindi children films very often." 
