heading,review
" Salaam-e-Wonderful","A very nice heart touching film that I really enjoyed although I'm not very keen in romantic comedies especially in Hollywood.The film has six stories about six couples they are all told bit by bit all at the same time not one by one (like in Darna Mana/Zaroori Hai) and they are all linked to each other. My favourite story is Govinda's & Shannon's and the funniest story is Sohail Khan's & Isha Kopikar's. The best couple has to be John Abraham & Vida Balan. In each story the couple have their own major problem that are:Couple 1 John Abraham Vidya Balan Problem: Commitment but not togetherCouple 2Salman Khan Priyanka ChopraProblem: Together but no commitmentCouple 3Anil Kapoor Juhi Chawla Problem: Married but boring lifeCouple 4 Akshaye Khanna Ayesha Takia Problem: Afraid to marryCouple 5Govinda Shannon Esrechowitz Problem: CommunicationCouple 6Sohail Khan Isha Koppikar Problem: Married but still virginsBut they all have one common problem LOVE!About nearly 4 hours but all that time was worth it and I never knew that it went by & 4 hours of good stuff is better 1.5 hour of rubbish. It is said to be inspired by Love, Actually starring Hugh Grant. I've not seen it but I know that Salaam-e-Ishq is a 1000 times better than Love, Actually.The best songs are Salaam-e-Ishq and Dil Kya Kare." 
" Salute to love - Quality viewing","Salaam-E-Ishq tells an epic tale of six couples. Oblivious to one another and separated by miles of distance, they are tested by life's two eyes: Tribulation and Success. Yet somehow, through destiny and fate, these six couples are brought together by the phenomenon of loveShah Rukh may be the greatest start since Amitabh and Amir may be Bollywood's most authentic "actor/performer" but love him or hate him, Salman Khan has some magical element that no other ever has. His pairing with Priyanka is spot on....hopefully they do more projects together.This is one long movie...goes over 3 hours but it is not laborous and if anything, it is needed to tell the tale of 6 couples coming together from different parts of the globe. You would have to be mad to walk awaywith the feeling of contentment after watching this. Any movie that hasSalman Khan, Priyanka Chopra, Anil Kapoor, Juhi Chawla, Sohail Khan,John Abraham and Vidya Balan will ensure a top viewing just by theirpresence alone. Nikhil Advani does a great job putting it all together.The movie has everything...heart break and tears and laughter. John Abraham, Govinda and Akshay Khanna I'd have to say have given the performance of their careers. Vidaya Balan is not dolled up and the viewer can truly appreciate her acting talent here. Sohail Khan, while not having a major role, will make you laugh just with his facial expressions alone.Guaranteed this one will have you back for more. Not a candy floss date movie but one to watch to really appreciate the good points of life and take some lessons out of it." 
" Wonderfully and cleverly made and extremely funny!!!","I am not an Indian, but I love Bollywood movies as I do love the Indian culture. This movie is the best Hindi I have ever seen that I just have to write this comment. The plots links to one another beautifully, It's just very clever and very advanced directing. It's somewhat similar like "Love actually", but yet it's unique in its very own way. Each plot is beautifully written for the couples, and all the stars were exceptional. The best is part is the with John Abraham and his wife, I feel. Be prepared to bring some tissues as this is a little tear jerking movie, but then hey which Hindi movie isn't right :-) ?Go and watch it folks, I watched it last night, might watch it again today, and will also buy the DVD" 
" The wait was worth it!!!","This film was fantastic. The 13 characters were all in a way important to the film. Nikhil Advani has shown that he can be as good as KJ and Aditya Chopra by doing this film.Kkamini (Priyanka Chopra) wakes up to another scandal in the morning newspapers. The most sought after item girl in Bollywood cannot help, but get involved with all sorts of problems with the media. Problems that she attributes as the cause for not landing up with coveted heroine roles. The roles that she came to the big bad world of Bollywood for.But things are going to change because Kkamini has devised a plot to change her image in the media, the public eye and most importantly the big producers of Bollywood. A plot that will propel her from being an item girl to being the number one heroine in India. The only thing that she did not anticipate was the arrival of Rahul (Salman Khan) into her life...Vinay Malhotra (Anil Kapoor) wakes up in his picture perfect suburban London home every morning. He is cared for by his picture perfect wife, Seema (Juhi Chawla) and is kissed goodbye by his picture perfect daughters. He goes to his picture perfect London PR job and returns to his picture perfect wife, daughters and home.But things are going to change after Vinay meets the not so perfect Anjali (Anjana Sukhani). Unconventional, over-confident and extremely determined, Anjali comes from a world that Vinay could only dream of. A world where the very modern single girl living in London gets what she wants, and now Anjali wants Vinay Malhotra. Shiven (Akshaye Khanna) wakes up to a nightmare. The most consummate bachelor in New Delhi is engaged to get married in the next 10 days. The most consummate bachelor in New Delhi has suddenly realized what's in store for him. The most consummate Bachelor in New Delhi wants to break off the engagement. And in the process, he hurts his fiancé to be, Gia (Ayesha Takia) but retrieving the freedom he wanted so much seemed more important. He had been dating Gia's sister and regretted it.But things are going to change for Shiven, because with each passing day, with every agonizing hour, he begins to realize that without Gia, he is incomplete.Tehzeeb (Vidya Balan) wakes up in the morning only to find a small diamond pendant by her bedside. An anniversary gift from her very romantic husband Ashutosh (John Abraham). They had eloped and got married two years ago. Struggling like all young married couples in Mumbai, both of them work at a news channel. Tehzeeb is a field reporter and Ashutosh is a film editor. Completely crazy about each other they find it quite difficult to keep their hands off each other.But things are going to change because Tehzeeb is going to be involved in a tragic accident that will change everything in their lives and that will put Ashu's love for her to the ultimate test.Raju Taxiwala (Govinda) wakes up in the morning and gets into his colourful Delhi taxi. He drives from his home in Chandni Chowk to the New Delhi International Airport like he has for the last 15 years. He joins the long queue at the airport like he has for the last 15 years. Unlike other taxi drivers, he does not complain about the ever-increasing queue. He hasn't complained about the increasing queue even once in the past 15 years. Why? Because he enjoys watching the doors of the New Delhi International Airport. Opening and closing. He enjoys watching the passengers coming out. Hoping that among them will be HER. His blonde dream girl, Stephanie (Shannon Esra). The girl that he has waited for the last 15 years.But things are going to change for Raju because his dream girl does come from those very doors. The only problem is that Stephanie has come looking not for Raju, but for Rohit Chaddha (Kushaal Punjabi)  her boyfriend.Ramdayal (Sohail Khan) and Phoolwati (Ishaa Koppikar) are a newly-wed couple in Haryana. He wants to spend the rest of his life with his newly married wife. He wants to spend every hour fulfilling the lust that has been building up within him towards her, all these years.But things are going to change for Ramdayal, because no matter how and where Ramdayal tries to fulfill that burning desire, something goes wrong and Ramdayal and Phoolwati are thrown into a series of events that become tragically and comically almost fatal.Altogether the best film outside the Johar and Chopra camp for a very long time. The music was unbelievable from Shankar-Ehsaan-Loy. My favourite song is the title song.All the actors were excellent. Govinda and Salman are back to their best." 
" excellent movie, don't make a mistake by not watching it","Dear Nikhil, Congratulations to you for giving the Hindi movie world an amazing movie. I live in UK, watched the movie last night and I must say your movie is one of the best I have watched in years. I am going for it again this weekend. Ignore those idiots who are writing wrong reviews in news paper and in Internet, something is grossly wrong with them. I would say KAL HO NA HO was brilliant and Salaam e is no less, its more entertaining, more real and full of humour. And you are genius director. No scene in the movie was predictable, the angles you used to shoot, the newness and the freshness is beyond compare.I would rate the movie as 10/10 as it had everything. Everyone in the cinema hall were rolling with laughter throughout the movie. Some scenes were really exceptional, like the Bakra scene. Akshay I would say was the best. Salmaan fell below my expectations. Priyanks did full justice,Juhi Chawla is brilliant as ever. The Canadian girls last scene when she says something to Rohit' father was excellent. The train scene of Sohail khan and Isha is hilarious.Overall,Thanks for such a class act. Please make more movies in future, I cant wait for your next project. Let me know what other projects you are working on.." 
" Could have been better...but Good!!!","What to say!!!!! I was crazy about this movie since November, and when it is at last in the theaters..I am not THAT satisfied. Yes, of course, I liked the movie. But still, Nikhil Advani has a lot to learn. 6 couples, 6 nicely matched couples, could have created magic,(some of them have done already). Well, to start, Akshaye...wow!!! You are a performer!! The few scenes, where you looked over the top, was completely a lack of proper dialogue with proper story. Govinda....its nice to have you back, sir!! You did not overdo comedy and touched our senses too. Anil Kapoor, sir, when will you forget acting??..gosh....you have some expressions!!! John...you are learning it..from action dude to boy next door...hmmm!! Salman...sorry, this was the worst part of the movie...what was the story anyway?? What was the writer thinking of?? Sohail....(You were there???? I thought its a guest appearance!!) Priyanka...I did not know you could over-act this much!! Well, at the last 1 hour, you were much better. Ayesha, sorry...you looked pretty..but very less footage to you. Juhi....as usual...good. Vidya...hey..this girl is really going the dare and bare way..!! Isha..oops!! Shannon.....pretty good acting....and much better footage than others.In a summary, six love stories start from six places with their normal lives, only to realize their differences and their problems. This starts to cause miscommitment, bluffing, betraying, hurting...and suddenly they start to realize, its as painful to themselves too. But if love is painful....it can be utterly healing too. Some nice comedies, excellent linking between the different stories...and some great acting...this movie should be watched by lovers once.The worst thing in the movie was the picturisation of "Ya Rabba"...why did they stretch this too much??? It really spoiled the mood of the audience, they forgot the depth of the stories....else, it would have been a pretty good ending." 
" spend those 4 hours elsewhere","5 OK stories(the Sohail-Isha track ain't a story!!),a never before seen combo of stars, an awful screenplay and a director who thinks he's got it all right. That's how I'd sum this "tribute to LOVE".Salman Khan - Usual ROCK STAR act but unfortunately lesser footage, his fans would still enjoy his presence(well i did ;)) John Abraham - Gaveit a sincere shot Akshaye Khanna - The best thing about the movie but over the top at occasions Anil Kapoor - Hmmmmmm.....OK....but dude whatever happens never do the clean shaven look ever again. Govinda-HERo No 1's an ol time thing mate Sohail Khan - while his brother's doing the ROCKSTAR routine, SOHAIL's done the family proud by trying hard to be PORNSTAR thruout the flick...Im glad he finally gets laid.Juhi Chawla, Ayesha Takia, Priyanka Chopra, The Firangi babe and Isha Koppikar - sorry ladies Bollywood's an all male carnival you're all destined to be eye candies and they've done a good job that ways.4 hours and a 150 rupees later all I'm left with is a sore back :(" 
" Too Long and boring","OK the director remakes LOVE ACTUALLY The director Nikhil Advani after debuting with KHNH does his second half and waitHe makes a 3:30 hours + film which loses on patience, time.etc The viewer seems like a 3 hrs sleep watching this filmOK they had 6 stories so it was necessary but why? 6 stories?We have the Anil- Juhi story convincing but boring don't TV serials show such stories?We have Govinda- Shannon story which is funny and works well We have Akshaye-Ayesha story again believable but gets boring soon and the focus is on comedy more and that too slapstick boring comedyWe have Salman- Priyanka story which is the worst, not just acting terms, it makes no sense at allWe have Sohail- Isha story to make you laugh and the trick works at times thanks to the boredom set by most of other storiesWe have John- Vidya story a good story in all respectsBut then by the time all stories come in bits n pieces the viewer gets bored and sleepy The climax isn't appealing though especially The climax of Salman- Priyanka story Nikhil Advani's handling is alright at places, some stories are well handled but weak at places Music(SEL)is good, but too many songs Cinematography is nice, every story is given a different look, texture and it worksActors Govinda rocks, after a dismissal comeback with BB he actually makes you laugh and love him in this film despite his age and weight Anil Kapoor acts his part well, though he looks out of shape and tired John excels in his part, Akshaye Khanna overacts for a changeSohail Khan is too over- the - top and Isha has nothing to do Anjana Suknani is dismissalPriyanka and Salman deserve an award for this film you are shocked?Salman Khan doesn't act only, just talks like he is in his sleep and that fake accent oh god Priyanka overacts to such a standard you feel like throwing something on her, she does get better towards the end Vidya Balan is good, Juhi Chawla is okay Shannon is okay" 
" Salaam-e-Ishq: Snippety-snappety","Ya, ya - I've heard all about how long this movie is. But then a monumental epic never hurt anyone - as long as it's entertaining. Nikhil Advani's Salaam-e-Ishq has all the right ingredients - an incredible cast, rocking music and six delightful stories about love. The Problem? When the theatrewallah gets into scissorhands mode, viewers are in for some trying times.How did Anil Kapoor get his arm in a sling? Apparently, he fell down (a colleague informs me). But shouldn't I see it on screen instead of wondering why Kapoor is sling-free in one frame and sling-full in the next. Media reports suggest that Advani, bombarded with complaints of the film being unbearably long, decided to make a few cuts himself. Bad move cos there's nothing worse than bad editing.Anyway, that's not the only problem. Advani also has problems weaving in the six love stories together - the stitches are quite visible in some cases.My favourite couple - Govinda and Shannon. The taxi-driver falling for an American was quite an original concept. Can't say the same for the Haryanvi combo of Sohail-Ishaa though. That track could have been safely edited out.John Abraham and Vidya Balan have done some good work too and so have most of the others (including Priyanka Chopra). But Advani lacks the finesse of Karan Johar (who btw has a phone-in cameo in the film). In Johar's hands, Salaam-e-Ishq would have been gold. In his protégé's hands, the film is not the blockbuster it could have been.Watch out for Kailash Kher's 'Ya Rabba' number. It left several in the audience teary-eyed and is easily the best song of the film." 
" Good stuff, over-stretched","Salaam-e-Ishq is the second new Indian movie i have ever seen, and so I speak from a western view point. This movie is quite good, especially the first 2 hours. The characters are diverse, and so are their stories. Many dialogs are absolutely hilarious. Passages from comedy to drama episodes are done carefully, and the movie rolls by in a dynamic, entertaining way. However, towards the end of the second hour the movie starts to stretch. Some scenes are unnecessary, and some songs are too long and could have been saved for the ending. As a result, by the time the conclusion comes, one starts gazing at the watch. Also,towards the end, the drama is in some cases exaggerated and not every actor and actress manage to pull it off well. For the rest of the movie, performances range from excellent to satisfactory. This movie should have been edited down to about two and a half hours and would have been perfect. Still, it's a good one to see with your friends, or someone you love. The great comedy and the diverse issues make it worth it." 
