heading,review
" I can't believe this director directed the paltry "Alai"!","Can you believe that the big Hollywood company TWC is going to remake an Indian movie? Well this movie certainly deserves a Hollywood remake! Have all the essentials of a Hollywood horror movie! I even highly recommend the original director to direct the Hollywood remake as well! I just can't believe that the director's previous attempt was a forgettable movie "Alai" with T.R.Silambarasan! Even for Simbhu it was a forgettable movie! The plot is not very new but still the director weaves a magic in getting the attention of the audience and dragging them to the edge-of-the-seat each scene! The entire theater was shouting at the start but as the narration proceeded there was absolute silence! I went to the theater with low expectation and wanted some cheap thrills on a boring Friday evening but came out with complete satisfaction and scares! I recommend this to every thriller/horror movie fan! I'm out of words to describe this rare gem! Watch this movie! You won't be disappointed! The more exclamatory marks in this passage itself reveals how excited i am about this movie! Hats off Vikram K.Kumar! Your Brilliance and 1 year planning for the story has paid off! MUST WATCH FOR ALL AGES!" 
" Engrossing thriller","Yes, finally a thriller! There is definitely a scarcity of movies belonging to this genre. Whether it be your Abbas-Mastan flicks or other supernatural suspense such as Raaz, 1920, and Bhoot, I'll be there! 13B is a great edge-of-the-seat thriller that keeps you as engrossed as the ladies in the film are with the TV serials. The film revolves around a mysterious TV show that mirrors and reveals what will happen in the protagonist's family's life that day. Everything is great--lighting, sound, etc. The plot is fascinating and the unraveling of the story behind the TV serial's characters is eye-popping! The violent flashbacks and disturbed characters leaves the viewers horrified! Madhavan, as always, has given a sincere and outstanding performance! You feel terrified with him. Good watch." 
" Much better than many Hollywood productions!","The only reason I don't give this movie a 10 is the slower pacing of its first half. Overall, the main cast does a really convincing job, the story is really smart, the camera work and especially the soundtrack are really creepy. This movie is a better psycho-thriller than most of the Hollywood productions heavily promoted and released this decade, many of them relying on bad taste violence, blood and gore. It's the story that makes this movie and the natural performances of the likable characters which make many moments more credible than you'd expect. You actually care about what's going to happen to them in the end. To put it short, it's been a while since I've felt so tense during a movie. While the first half could have been cut shorter by 20 minutes or so, it still keeps you guessing and biting your nails in anticipation of terror. The second half really delivers many creepy moments and scares, especially some really smart twists which will glue you to the couch. Some people complained about the two songs featured in the movie being pointless. I can tell you they were not. The first song stands for a love scene, replacing nudity with some playful moments between the main characters, it's a different, subtle and sweet portrayal of a sex scene, while the second song really serves its purpose of depicting the happy times the family goes through at a certain point.Another small letdown is the final scene which I understand was meant to be more of a joke, but it could have been easily cut, since the actual conclusion was really satisfying.Final verdict: watch this one, you'll be surprised, in a good way!" 
" an awesome thriller of the year...","My two thumbs up for Director Vikram Kumar who made this gripping thriller. First one for his well written script & second for his crackling & detailing direction. I've read that Kumar was keen to work with R Madhvan & had approached him earlier but he rejected his offer & demanded a better script. So Kumar spent two years to come up with the story idea & four to pen down a hardbound script of 13B. Love's labor was not lost & ultimately Madhvan loved the script & instantly signed the project. The film was then shot in 40 days flat. & Kudos to that brilliant script which makes you hooked in the edge on the seat second half. So what's 13 B? Well, it's a jinx number. A family messed up in their newly purchased flat. The first half is just average which projects focus on several unimaginable incidents in their flat- a lift refuses to function, disfigured images taken by mobile cam, milk splits everyday, nobody can hit a nail in the pooja room & jarring & suspicious television serial which resembles with the lives of the family members. And I thought for a minute- Am I watching some superstitious crap nonsense or what???But hey, the film bowled me over in the second half. It's really intriguing & successfully kept the tension rolling for the audience with twists & turns of the story. The revelation of suspense is just awesome. And I 'm not going to spoil it by revealing anything further. Madhvan always do selective films & most of the time he comes with bingo performance. He has an expressive face & natural body language which suits his roles perfectly. Watch his expressions of fear in this & you will agree with me. Rest of the players has also played their parts as naturally as possible but I specially like to mention the performance of Deepak Dobriyal, who has acted the role of Ashok in the film. He's really a revelation. (Remember the actor who was guided by Saif Ali Khan in 'Omkaara') Technically also the film is faultless & successfully enhances the thrilling effect for the audience. The only thing which I would like to edit in the film is cutting of those two songs in the first half.A Strong recommendation of the week but it's my humble request to watch it in theatre. No piracy for this sort of talented & promising director's film please.Ratings- 8/10" 
" Well attempted thriller with a slow mild first half & a red hot iron second.","With 13B, Indian film-makers take another tiny step towards exploring new ideas on screen. Gone are the days of those silly and childish horror movies served to us a few decades back. Moving ahead in that direction, 13B can be termed as a good attempt by the director Vikram Kumar who tries to give something new and out of the box in the genre of fast paced thrillers with good suspense.But like the recent Raaz-2, 13B is also a good thriller and not a complete horror movie as publicized in the media campaign by the producers. Yes, it takes the idea of spirits coming through a TV from THE RING, but the similarity ends here only and the movie takes a completely different path as it proceeds further. The story is about a family coming to their new house, with an address of 13B and within days they start experiencing mysterious and strange events. The women of the house, who are addicted to the afternoon TV serials, catch on to a new daily soap called "Sab Khairiyat" which has just started on a channel. Surprisingly, the happenings in the serial are exactly similar to what they are living in their real life. And as the incidents start becoming violent and bloody, there arise serious problems in the family.The movie starts off as a cold water kept on the fire for boiling. The first half only raises the temperature to a certain limit which results in just a mild hot water. The viewer keeps waiting for something fast to happen but he is served the hot dish only after the intermission. In sharp contrast to its first half, post interval the temperature starts rising with a great speed and as you reach the climax the water is boiling hot as a red hot iron. The well written sequences unfold the secret in an impressive way, handled well by the director towards the end.Though there are several loopholes in the script regarding the suspense but they don't strike you at once since the second half has many disclosures being made at a very brisk pace. In the first half, the writer takes too much time to come on to the main topic and that deprives the movie to be called as a complete entertainer. The Storyline has a good suspense but the spirits roaming in the house are not scary enough as expected from the promos. The movie should have been edited more severely (by at least 15-20 min) which would have resulted in a far better product for the viewers.I still wonder about one thing in bollywood, which is regarding its passion for the songs. After so many new & fresh minds now working for the industry, why they all still stick to the idea of adding a few songs in a movie. And that too in a thriller, horror or murder mystery. Ideally these genre of movies should be strictly made as song less ventures to generate the desired impact on the viewer. But I think it will still take a long time for us to get away with this old passion of ours.On merit basis there are three major assets of the movie. The first one is the Solid Background music and fabulous sound design. In fact in the titles only you get the feeling that some good sound effects are here on the cards. The second merit is the outstanding Camera-work which is visible in each frame and scene. The creative visuals enhance the experience of this thriller to a great extent, especially the scenes with the blind man and his dog, sequences related to the old black & white television and scenes at the mental asylum. The third worth mentioning plus point is the superb act by Madhavan, which he can easily rate as his best work till date in Hindi Cinema. He acts better in the tense scenes involving encounter with the spirits.Among the other actors, Neetu Chandra is fine and she looks exactly like a lady next door with the right home wears. Deepak Dobriyal excels in his performance and impresses. Poonam Dhillon is wasted and so is Sachin Khedekar who doesn't suit the role he is given.In short, 13B can be rated as good attempt by its team but it could have been much better with a lot of editing and without the unnecessary songs. Fans of thriller cum horror movies should feel about 65-75% satisfaction after watching 13B." 
" lives up to expectations","its really good. first half is a little boring but the second half makes up for it with the scares and the thrills. the lead role is done really well with all the actors doing their part well. i went to see this movie on the first day in Dubai.i was really excited after seeing the trailers and the hype the film had created. its a good film to watch at night and it lives up to its expectations. enjoy it for what it delivers. you wont be disappointed. it delivers thrills and some scares. could frighten children under 13. overall i loved it9/10." 
" Best thriller bollywood have ever produced...","A low budget movie made a solid impact with its direction acting and screenplay. Storyline is awesomee...Hats off to Vikram.k.kumar.. He's one of the finest film maker.. though long way to go ..his future is bright..! Madhavan has done a fantabulous job..a neat and solid acting by him.got goosebumps after watching..!!First half of movie makes the base for the entire movie .. the later half will never make you to even slide an inch from ur seat .. A class suspense in end ... finishing of movie is awesome.. leaving some clues for its sequel..GO WATCH THIS MOVIE..WILL NEVER LET UR EXPECTATIONS DOWN!" 
" Indie India Makes Haloween Hollywood Look Like a Nursery Rhyme","One chilling fact of nature that has stayed with me for years was the notion we will take for granted the importance of oxygen until there is a lack of it. We never really pay heed to something that is in our lives everyday, and therefore is relatively ignored. As such, our dependency on technology has grown to such extent that, without it, mankind would quickly crumble as a civilization.A breed of horror has arisen prominently in the new millennium that exploits this very idea, and in rather creative ways: What if basic living was suddenly turned against us? When there is no place like home, do you really own it? Or does it own you? When I watched this film through I couldn't help but realize I witnessed a subtler adaptation of Mikael Håfström's "1408". But this was certainly not a bad thing. Oh no, not at all. 13B expands past 1408's borders quite brilliantly. With it, blending in the elements of The Ring, Final Destination, and Poltergeist (with a sprinkling of quirky humor) to a delectable mix of "that inanimate object has the ability to kill you in 150 ways" paranormal paranoia. The majority of the dialog is Hindi but coherency isn't an issue for 13B, as the tone-sensitive visuals tell the tale just as effectively. The acting and score also carries the plot well.I had a few minor qualms with 13B. The dialog at times seemed unnatural, almost forced. Camera movement was also a problem. Some scenes had the camera volatile to enhance suspense but for me it did the opposite.13B is a fine example of intellectual horror. It does not force feed the suspense, but allows the viewer to build their own overtime as the protagonist becomes aware of the unnatural forces manipulating his and his family's mentality to the breaking point." 
" Nail-biting suspense thriller","Horror genre over recent years has undergone a massive transformation. No longer it is a straight forward plot meant to scare the living daylights. These days one gets to witness the horror neatly blended with suspense to generate that extra twist and keep the audience in nail- biting mode. Hey, the genre manages to stay alive innit?Clearly the director has taken inspiration from Poltergiest (ghost- directed by Steven Spielberg) and blends in Japanese horror flick formula's into it. Indeed the effort and the execution deserves a standing ovation and it wouldn't be exaggeration to state that 13B would put RGV to shame. Seriously, Phoonk seems to be child's play in comparison. The mid-80's era is portrayed brilliantly. The settings are perfect and do take note of the Doordarshan's B&W intro. Nostalgia indeed!Ж Madhavan:: "BOLLYWOOD!" - this guy is screaming on the top of voice and can somebody at least take notice this time around? He is a consistent and a brilliant performer. 13B has two lead actors - Madhavan and the telly, rest everyone goes out of focus. Ж Deepak Dobriayl: Now this guy is to watch out for. Every time I see him he doesn't cease to surprise me. Be it Omkara, Shaurya, Dilli-6 or 13B - he manages to successfully pull-off a range of roles/ characters with nothing short of perfection.Ж Neetu Chandra & Sachin Khedekar:: Neatly compliments to the plot.Ж Poonam Dhillon:: She needed a better comeback vehicle. Her counterpart in the plot, Suhasini Mulay seemed elegant in comparison. Ж Dritiman Chatterjee:: Why was he there? Beats me!Ж Others do their parts as per the demands of the storyline.What deserves a special mention, even though the telly leads the storyline by a few minutes, it still manages to create an edge-of-seat excitement. And yes, the shock value is immense. A few holes in the plot can be safely ignored.Verdict:: Go for it!" 
" Awesome","No Goddess killing the evil at the end or Any girl walking in white sari singing a love song, but it is hard to believe that it is a ghost thriller movie. Expectations were quite high even before it was released. The simple reason was because of the National award winning technicians such as PC Sriram, Srikarprasad, AS Lakshmi Narayanan, Shankar Ehsaan Loy and last but not the least Maddy. The Technical Part is quite outstanding. The colours used in the movie is not at all for a thriller movie but PC has taken us to another level. The Editing and the BG score is brilliant. The apartment set and the costumes give the viewer a perfect upper middle class effect. The Apt Artists makes it even better one. Maddy dominates the entire movie but his family members have done a controlled performance which is a add-on. The accolades should go to the director for congregating the greats in the industry.On whole a refreshing thriller for all Hindi fans and a Brand new great experience for the Tamil fans.I thank the movie crew for giving such a wonderful movie as it is long since i got my money worth watching a movie.PS: Lifts,TV's and Mobile phones becoming demons is inevitable." 
