heading,review
" Only Loved 3 out of the 10 Stories","'Dus Kahaniyaan' is very much a collection of 10 shorts. None of the stories have anything to do with the other. 6 directors tell their story in 10 short films but only a few are worth watching.Apoorva Lakhia's "Sex on the Beach": These days one can only expect sleaze where Dino Morea is concerned and this one provides that. It looks like the sleazy version of a story from 'Darna Mana Hai' except this one is boring. Tarina Patel in a cheap bikini trying to pull off Ursula Andreas's famous walk-from-the-sea scene is laughable. This is the worst short of them all.Sanjay Gupta's "Rise & Fall": I don't understand why Gupta chose to tell this uninteresting story that has been told x number of times already. Well, it is quite known that Gupta is a hack so nothing new there. Sanjay Dutt is decent and Sunil Shetty is bad. The cinematography is good but the action sequences are overdone.Sanjay Gupta's "Strangers in the Night": The twist in this one will make viewers laugh. From erotic it turns to preachy. Why were these two people having this conversation? Mahesh Manjrekar was lame and Neha Dhupia was alright (she looks sizzling).Hansal Mehta's "High on the Highway": Another pointless uninteresting story. It tries to be dark but ends up being too messy. Jimmy Shergill hams when he's screaming but otherwise he's okay. Ditto for Masumi Makhija.Sanjay Gupta's "Matrimony": This is a poor adaptation of Roald Dahl's 'The Colonel's Coat'. It lacks the wit of the original short story and the characters aren't that interesting. Arbaaz Khan fails to impress while Mandira Bedi and Sudhanshu Pandey are just okay.Jasmeet Dhodhi's "Lovedale": What i liked about this one was Anuradha Patel. OK, she was there only in one scene (and does a good job) but it's remarkable to see how little she's changed in 20 years (I last saw her in 'Ijaazat'). The story is nice but seems a little too rushed, hence unbelievable. Anupam Kher is forgettable. Neha Oberoi looks sleepy and Aftab Shivdasani is average.Sanjay Gupta's "Zahir": This is one of those stories with a message. It's not as engaging but what makes it watchable is Manoj Bajpai's performance. The actor displays Saahil's easy-going nature, his loneliness and his sexual frustration with tremendous ease. Diya Mirza shows improvement as an actress.Meghna Gulzar's "Pooranmashi": A tragic tale of a mother and daughter. It's one of the shortest stories but also most effective. Amrita Singh is fantastic and Minisha Lamba is really cute and does a fine job. The story is a little predictable but this one engages far more than the other seven mentioned above.Sanjay Gupta's "Gubbare": A touching story. The story sounds familiar but the dialogues seem genuine. Gupta does a good job with this one. Nana Patekar is wonderful. Rohit Roy and Anita Hassandani are very competent. This is a nice one.Rohit Roy's "Rice Plate": Save the best for last. This one is the best among the 10 shorts not only because of two of the most accomplished actors, but also because of the way the story is told. Roy tackles relevant issues concerning religion and prejudice but he does it with a wonderful balanced sense of humour, that doesn't prevent the message to get through. It's great to see Naseeruddin Shah and Shabana Azmi work together after years. Azmi is hilarious as the eccentric Brahmin while Shah downplays his part with dignity. Rohit Roy shows great promise as a director and perhaps this is a career-path he can consider. This one is a treat to watch.On the whole, it is the last three shorts that I liked the most while the rest did not make much of an impression but one big flaw is that none of the stories are original and most of them have been plagiarized. I'd say watch it only for the three good." 
" Thankfully,more good than bad kahaniyaans!","Thankfully,Dus Kahaniyaan has more good kahaniyaans than bad ones.Hereare some stories that didin't match up:High on the Highway directed by Hansal Mehta starring Jimmy Sheirgill. Didn't do it for me.I felt bored quickly. This was ten minutes long but it felt much longer to me.The story was pretty bad and the acting got annoying after awhile.Sex on the Beach directed by Apoorva Lakhia and starring Dino Morea. With a title like that and *taring Dino,you probably know what your'e getting into! Its a supernatural thriller and some parts in the beginning did keep you interested but the ending totally killed the movie.Rise and Fall directed by Sanjay Gupta Starring Sanjay Dutt and Suneil Shetty.No,its not totally bad.But for most part,it does leave you confused .Good performances,no doubt,but definitely could have been better handled.Love Dale by Jasmeet Dhodi starring Anupan Kher and Aftab. A modest debut by Dhodi.Sweet story but predictable.The rest of the stories were good.Sticking out are Rice Plate starring Nasseruddin and Shabana and Gubbare mainly because of Nana Patekar.Overall,DK does have enough stories to keep you entertained for two hours.The song in the end was nice but unnecessary." 
" collection of short stories","It's a new format of a bollywood movie. I expected 10 stories to run parallel but turned out they run separately one after another!!! And all the more they have been directed by 6 different directors. This movie reminded me of Shakespeare's book - 16 short stories which I read in school! Some stories are well done, most of them ending with a message. Lot of diverse topics were covered in different short stories which seem to work well.Although some of the stories were boring but they only last 10 mins, so tolerable! Stories in the second half are better and more interesting.I wouldn't pin-point any performance as outstanding, there was too less time for anyone to prove anything but generally the experienced actors/actresses seemed to be doing better.I won't be a spoiler by describing the scenes, but a good movie with a different style and good time pass!" 
" Overall So so movie","A good attempt to bring something different to the bollywood community.Sanjay Gupta and others have made a risky attempt to come up with something that is not usual or expected in the current trend of bollywood.Ten different stories. No doubt about learning from them but only for half a dozen; rest really do not make an impact. It is a great effort by all and as well all know with some expceptions....Here we go...!!!!Matrimony starring Mandira Bedi, Arbaaz Khan -- Nice one. Good to start with. Better begun is half done.....(5/10) Pooranmashi starring Amrita Singh, Minnisha Lamba -- Great acting. You get along this "kahani" . (6/10) High on the Highway starring Jimmy Shergill -- Don't quite remember what was in it... worst of the bunch (0/10)Stranger in the Night starring Neha Dhupia, Mahesh Manjerakar -- A so so story to all the wicked minds....but positive lesson .. (4/10)Zahir starring Manoj Bajpai, Diya Mirza - A good lesson for the young generation to understand whats going on in others mind..... (5/10)Lovedale starring Aftab Shivdasani -- A story every lover will like... But I didn't find it so interesting... will give it a friendly... (5/10)Sex on the Beach starring Dino Morea -- I recommend you to grab a plate of samosas for your family/friends while this is going on....I know the title will not allow you to do this but there is nothing in this.... (1/10)Gubbare starring Nana Patekar -- This story is among the half dozen that I like out of 10. Nothing to describe about it...watch it.. (7/10)Rice Plate starring Shabana Azmi, Naseeruddin Shah -- Simply great acting and great direction. Nice message. (8/10) This much just for the message.Rise & Fall starring Sanjay Dutt and Sunil Shetty -- I am a great fan of Sanjay Dutt but I could not digest the story line so (4/10) is enough.Summary : Look out for these KAHANI'sMatrimony, Pooranmashi, Zahir, Gubbare, Rice Plate, LovedaleTry to IgnoreHigh on the Highway, Sex on the BeachWill have different opinions over Stranger in the Night (Good narration), Rise and Fall" 
" Dus out of Dus for Dus Kahaniyaan","I'm generally very keen in films with multiple story line like Darna Mana Hai and Salaam-e-Ishq so that's why I intended to watch Dus Kahaniyaan. Before I was going to watch it I thought that only a couple of stories were appealing but every single story was good with unforgettable endings. The film was under 2 hours and the average timing of each story was about 11 minutes so it wasn't to long or short. All of the stories were different from each other and shows that if you do something bad then something bad will happen to you and your fate changes by the choices you make. They had a message that was meaningful and we can learn from them. The best songs are the title song Dus Kahaniyaan and Jaaniye. Each of the stories has a name and they are about:Matrimony: Mr. & Mrs. Sarin are a happy married couple. The devoted wife goes every Thursday to visit her aunt, or does she? Is it all good in paradise? Does betrayal hang on the door? Does love make fools of us all? High on the Highway: The Highway symbolized their companionship; their tacit love, but its unpredictable & volatile turns would radically change their lives. Does endless freedom have its boundaries? Does the recklessness of life have an end?Pooranmashi: A doting mother's only daughter is about to get married; she would do anything to make her happy, but an impulsive act of hers is about to lead their lives to drastic consequences. Pooranmashi is about women whose unconditional love makes for a story of emotional power.Strangers in the Night: Every anniversary, they told the other a secret; this year it's the wife's turn. She begins narrating an interesting encounter with a stranger at the railway station waiting room. Are all secrets meant to be shared? Is the ultimate dare to tell the truth? Will you be deceived if you trust too much or will you live torment if you do not trust enough?Zahir: A writer is driven to madness after he makes a starting discovery about the woman he loves. Is everything always as it seems? Does mystery lie under the surface of every life?Lovedale: When Anuya met an old woman wearing a single earring in a train, little did she know that this chance meeting was about to change her life. Do you believe in fate? Do you believe in Destiny? Do you believe one moment can change your life forever? Sex on the Beach: Dino picks a worn out book on the beach & its character comes alive into a breathtaking woman. They have a great time but everything changes. What surprises does this mystery woman have in store for Dino? Does every dream have a price? Rice Plate: When a hungry devout Hindu woman's only meal is claimed by a Muslim man, what will she do? Will she snatch it or share it? Will she defy her beliefs to support her hunger? Rice Plate is an irresistible treat about the moments that bring us together. Open your hearts. There's room.Gubbare: After an argument with her husband in the bus, Anita sits next to an intriguing man holding 14 red balloons. There unfolds a journey within a journey into this man's past uncovering the key to one of the most important lessons in life. What is the mystery behind these balloons? It's a story which will live in our heart forever.Rise N Fall: Through an internal conflict between an underworld don and his best friend, we weave through a stylish game of friendship & betrayal. In never before seen action sequences, Dus Kahaniyaan's Rise & Fall is a story of two friends united as brothers but divided by power." 
" Has its moments, albeit few!","Well, taking cue from RGV's "Darna...." series (and Tarantino/ Rodriguez), Dutt Baba conceives Dus Kahaniyaan on similar lines. At the very outset, it seems all the segments are crammed thereby leaving with ""Bang-Bang Thank You Ma'am" feeling. Perhaps more time was warranted for the characters to take shape and the plot to sink in. Matrimony:: The plot is a straight lift from one of the email forwards. Arbaaz looks suave and Mandira quite convincing.High on the Highway:: Very contrived of the entire lot. Jimmy's performance is at its worst and somebody please give him a truth serum of his awful hair color.Puranmaashi:: Probably owing to time constraint the plot seems extremely lame. Coming from Meghna, my expectations were riding high owing to Gulzar genes.Stranger in the night:: Again, not one of the brightest crayons in the box. In short the plot is "Looking London - Going Tokyo", if you know what I mean.Zahir:: Again a downer plot, topped up with great performance by the two. Also perhaps Dia would have been a ideal choice in High on the High on the Highway segment.Lovedale:: Seemed straight out of Yashraj camp - too coincidental. Sex on the beach:: Plot is copied from Darna series. No great shakes in there.Gubbare:: My vote for the Number One segment. Short, crisp and effective. The conversation of Nana to his wife should have been edited for creative impact.Rice Plate:: Number Two vote. Thought the plot seems to be copied from one of the email forwards, its the Shabana and Naseer who make up with the top-notch performance.Rise and Fall:: The plot needed more space. Also the non-linear format confuses. The background score is loud. Otherwise a meaty plot. Watch it if you have nothing to do on a rainy Sunday afternoon." 
" Long or Short......Story & Screenplay matters","Indian movies are often ridiculed for their duration - typically 150 mins + and for their 'musical' setting. Well here is a movie that defies the stereotypical Indian Movie......each story is about 15 mins long...and no songs ( how do you accommodate a song in 15 mins !!) . So does this make the movie any more interesting? Well in bits and pieces, is the answer. Firstly you will need to watch each story individually and judge. 2-3 Stories are really good....most are mediocre and few downright nonsense...and here too emerges a pattern..the stories with an extra marital affair theme are downright nonsense...poorly directed..poorly acted..poorly executed ( the actors in these stories explains why all the better actors/stars stayed away from such stories ). While the better ones are those with more seasoned actors...Shabana Azmi, Naseeruddin Shah, Nana Patekar....Ultimately...15 mins or 150 mins...a good movie is one that is told differently...Story and Screenplay matter...one without the other and the movie will be a disaster" 
" The Ten Short Stories!",""Dus Kahaniyaan" comes from the stable of Sanjay Gupta's production house-WHITE FEATHER FILMS. In the past they have come out with "Musafir", "Kaante", "Zinda" & "Shootout At Lokhandwala". Two things that one can be certain of in the movies from this production house are Sanjay Dutt and lots and lots of style! In "Dus Kahaniyaan" you find both, but in parts! "Dus Kahaniyaan" can be described best as like a book of short stories covering different genres or spectrum. It has , like the title says, 10 stories. Each one of them is a separate story and therefore what makes this movie different from the likes of "Darna Mana Hai" etc. is that the stories are not connected by any common thread! Each story exists in a different world, completely independent of each other just like the different stories in a book.Now, coming to the important part-are the stories good enough to grip you? Well, personally I feel that there are at least 4 stories that are a notch above the other 6. That's my personal opinion though some viewers might take a liking to a few of the other stories as well. The best of the lot are (not necessarily in that order): MATRIMONY-Features Mandira Bedi, Arbaaz Khan and Sudhanshu Pandey. It's about marriage and infidelity. Good acting from all three and the twist in the tale is awesome-my favourite of the ten stories! RICE PLATE-Shabana Azmi and Naseruddin Shah. You expect the best from them and are not disappointed. The story is about religious belief's-two contrasting views! A subtext of communal harmony.ZAHIR-Another story with a twist! Features Manoj Bajpai and Dia Mirza. Good narration though acting was just about passable! It's about a writer (Manoj Bajpai) who has failed in love but see a ray of hope (yet again) in Dia Mirza. But is She ready? Has an underlying social message too! POORNAMASI-A tale of honour. Revolves around a mother-daughter played by Amrita Singh and Minnisha Lamba respectively. A decent story (that's the least you can expect from it's writer-Meghna Gulzar).The other 6 stories that I haven't mentioned didn't really grip me! There's SEX ON THE BEACH (Dino Moreo, Tareena Patel) that has some good visuals, sound effects and tilts towards the spooks but just doesn't do it. GOOBARE (Nana Patekar, Rohit Roy, Hansika Mansandani) is predictable and so is the one that has Aftab Shivdasani and Neha Uberoi! RISE AND FALL involving Sanjay Dutt and Suniel Shetty is confusing (due to the way it's narrated) and is only high on style. STRANGERS IN THE NIGHT (Neha Dhupia, Mahesh Manjrekar) is below average too. And the weakest is HIGH ON THE HIGHWAY (Jimmy Shergill).The advantage for the viewer when you are watching a movie like this is that the movie literally moves on! If you don't like a story, it wouldn't tax you for long-that's the best part. Some stories, like I said, could have been better. Sometimes, like in their earlier movies, the stress is put too much on Style and Gloss rather than the fundamental part-the script. The point is then missed! So an overall rating of 5.5/10. 4 for the four good stories and 1.5 for genuine innovation-something different. A sequel-why not. Can get 6 or 7 right next time!" 
" Brave Attempt","Dus Kahaniya falls in the line of the daring attempts made by few directors of presenting different stories of different people in one movie. But this was the most unique of all them, till today. Dus Kahaniya is just like somebody buying a short story book from a book shop which comprises for 10 different stories. But the real flaw, which i think was, i was never attemted to establish a link between these stories which may also be said as the unique point of the movie. But i don't think this gamble paid off. Also i would certainly mention about a few stories which i personally liked, from the flock presented,were Rice Plate(Nassir Sahab and Shabana Aajmi ji,directed by Rohit Roy), Zahir (Manoj Bajpai and Dia Mirza, Directed by Sanjay Gupta) and Puranmasi(Amrtia Singh,Minnisha Lamba and Permeet Sethi, directed by Meghana Gulzar).I would certainly say that people should watch the movie and if you don't watch it expecting links between the stories this one you will certainly like.Here i would also mention that the most disappointing person was Apporv Lakhiya. I think the story was not new to the public, for me at least. I expect more form him after seeing some of his brilliant work." 
" Not so good but has few stories worth watching.....","Dus Kahaniyan - Six Director's 10 short stories in one film is the novel part which can be compared with "Darna Mana Hai" kind of movies. The only difference is that here "Its like seeing 10 short films at one go" as they are not related with each other and no linking scenes. Here I will rate each story for you and that will give you the whole idea of the movie :The Best of 10 Stories 1. Puranmaasi (Amrita Singh, Minisha Lamba and Parmeet Sethi) If this short story does not inspire our film-makers to look into our own literature in Hindi, Urdu & Punjabi for new subjects then no one can inspire us really. Directed by Meghna Gulzar its based on the short story of Kartar Singh Duggal. The plot is so powerful and shockingly impactful that you feel surprised, why it was not adopted for a complete movie. The most impressive of the 10 and the unarguably the best part of the movie. You will only remember this at the back of the mind after watching all the 10.Other Good Stories 2. Strangers in the night (Neha Dhupia, Mahesh Manjrekar) (Good use of surprise element, human touch and sensuality) 3. Zahir (Manoj Bajpai, Dia Mirza) (You find it funny as you get to know the real thing though its quite serious) 4. Rice Plate (Shabana Azmi and Naseeruddin Shah) Rohit Roy makes his directorial debut but chooses an inspired theme. Though he does a fine job but the similarities with the short film "The Lunch Date" (1989) are really questionable. Check out : http://www.imdb.com/title/tt0100076/plotsummaryBelow Average Stories 5. Matrimony (Mandira Bedi, Arbaz Khan and Sudhanshu Pandey) (On Out of marriage Relations told many times) This story is inspired from 1st Episode of SEASON 6 of "Alfred Hitchcock Presents" Titled : Mrs. Bixby and the Colonel's Coat Check out at : http://www.imdb.com/title/tt0047708/episodes#season-6 http://www.alfredsplace.com/presents.htm 6. High On The Highway (Jimmy Shergill, Masumeh) (About a drug addict couple..Not impressive) 7. Love Dale (Anupam Kher, Aftab Shivdasani and Neha Oberoi) (Follows the "Darna Mana Hai" tradition with Ghosts) 8. Sex on the Beach (Dino Morea and Tareena Patel) (This too follows the "Darna Mana Hai" Ghost thing) 9. Gubbare (Anita Hasnandani, Nana Patekar and Rohit Roy) (Again on "Darna Mana Hai" lines) 10. Rise and Fall (Sanjay Dutt, Suniel Shetty) (Gang Fights and StuntsJust Passable)So with only 4 out of 10 watchable stories, it gives only average rating to the movie. Rating : 2.5 Stars (Dont miss "Puranmaasi", the story is the pride of our rich literature)" 
