heading,review
" That's how thrillers & murder mysteries - ought to beBang on Target !","Two genres in which Hindi Film Industry has not got many in its kitty are Spine Chilling Thrillers and Murder Mysteries. There are very few such brave and worth mentioning efforts which come to your mind instantly. Luckily we have seen some good thrillers in the recent times by the young brigade of innovative directors and "The Stoneman Murders" is yet another path breaking and engrossing attempt by the director, Manish Gupta.The movie is a mix of real life take on the serial killings of 1983 with a touch of fiction added by the writers giving it a more sensational feel. It talks about the horrifying terror on the streets, spread by a brutal killer who used to kill the poor people sleeping on the roadside by crushing their head with a stone, therefore named as Stoneman Murderer. And both the director and the writers come up with a brilliant portrayal of this real life case on the silver screen.The main merit of the movie is that it straight away starts off with the main topic and sticks to its till the end. There are no deliberately added sub plots, songs or any comic scenes which make it more harsh, bold and impressive. The whole narration revolves around Kay Kay Menon, who is a suspended Police Inspector paying the price for his anger practiced in an interrogation. After his suspension, he is still investigating the Stoneman Case, privately on the instructions of his senior, Vikram Gokhale and also gets assistance by a Hawaldaar played by Virendra Saxena. His colleague inspector, Arbaaz Khan, who is more of an opponent, is also working on the same case creating troubles for KK.What makes the movie, a path-breaking attempt is the dark & shocking secret behind all the murders committed by the Stoneman. It also shows the ugly side of our rotten system we are all living in. As the search progresses, KK manages to solve the case, but his superiors don't let the secret come out in the open for some good reasons of their own. So the case which was duly solved by him, still remains as an unsolved murder mystery in the police records due to its disgraceful truth. I will not like to disclose the mystery here for my friends as that is main highlight of the movie, but i would surely like to add that the twist has a great shock element in store for the viewers.One more interesting observation is that despite the fact that the movie is based on some brutal and cruel murders committed by a psychopath; still it does not have any bloody or weird visuals. The director very impressively gives you a clean and sober picture without moving into some trance or blood-shed. Instead he chooses to show the real news paper pictures to show the murders committed by the killer on the roadsides. Among the well shot sequences, capable of making you jump on the edge of your seat is the sub-way sequence, when KK has a scuffle with the killer but he manages to escape, injuring KK badly. The interval sequence also leaves you awestruck, with your jaws open, asking for more.Performance wise, KK as expected delivers another gem of his career. The complete movie moves more around him and he manages to carry it all with elegance and conviction. Vikram Gokhale is impressive once again and perfectly suits the role. Arbaaz has got few scenes and he does a fine job. Rukhsaar as KK's wife though doesn't get a well defined role, but still gives a sober and sweet performance. Virendra Saxena as KK's associate Hawaldaar is one of the most under-rated character artists we have. I still remember his haunting presentation of a Sikh Freedom Fighter in the Tele-Serial "Tamas" and since then have seen him giving many memorable performances in several movies consistently.In a murder mystery or a thriller, background music has a very important role to play and this department is handled well by the music director giving ample support to the subject and feel. The movie is majorly shot at nights and still you are not taken into dark visuals and dim lightning. So the Cinematography is perfect keeping the scenes bright with proper lighting and effects.In all, if you are fan of thrillers and murder mysteries, then this is a treat to watch after the recent "A Wednesday". It was indeed a pity that I watched the movie in an almost empty theater. Attempts like these need to be applauded and encouraged by the viewers. But sadly, the Indian movie lovers still go to the theater looking at the faces on the poster and not due to the subject or theme of the movie. I would also like to thank and congratulate Mr. Bobby Bedi (Kaleidoscope), for backing up such projects in these tough recession times.So, here is another surprising small movie, simply not to be missed." 
" One of the finest thriller of Bollywood","The Stoneman Murders is an engaging thriller based on the real-life incident of serial killings by a ruthless killer dubbed as the "Stoneman". It takes place in the city of Mumbai, where serial killings are taking place at a rapid pace. Taking its premise from those incidents and referring to media coverage of the case, writer-director Manish Gupta constructs a screenplay that is derived from hard facts where available, and imagination to fill in the gaps."The Stoneman Murders" reveals the horrifying secret, like a proper murder mystery should, right at the end. The narrative is linear and non-fussy, the story-telling direct, peppered with some truly chilling moments. The gathering of forensic evidence, the photographs of the corpses, and the sifting that follows is classic detective territory, and the director does a good job of keeping it simple, but keeping it going. Kay Kay Menon takes the film to the heights with his remarkable performance. Arbaaz Khan is good to watch. Vikram Gokhale and Rukhsar are okay. Rest of the cast is average.On the whole, ʽThe Stoneman Murdersʼ is the finest thriller churned out on Bollywood scene ever. Itʼs an appealing film to watch." 
" Atmospheric, chilling n terrific thriller.","One of the best crime thriller to come outta bollywood. Very atmospheric creepy thriller. Without the star power n without the big budget the movie succeeded in captivating the audiences. Terrific direction by Manish Gupta. Terrific acting by KK Menon n the rest of the cast. Editing by Sanjib Datta is top notch. Srikanth Naroj director of photography did an awesome job with the cinematography. The movie perfectly absorbed the feel of the 80's era, area and the eerie late- night ambiance. The movie succeeded in making the pavements look like black tar unlike the multi- colored jigsaw shaped tiles of today. Details were paid attention to as no modern vehicles were seen on the roads. Despite being a murder mystery, Gupta avoids gore and bloodshed, and makes it visually appealing. There is one amazing erotic scene for front benchers. Awesome ending. Very rare to see this kinda ending in a Bollywood flick. The night scenes were shot very well. It had the atmosphere of chilling dread. Before this flick, ittefaq was my fav Bollywood thriller. Inspite having seen Signpost to murder.Stoneman is  at its best when it  showcases Gupta's Directorial Skills. He utilizes the night scenes and narrow bylanes wonderfully, crafting shots that are disarmingly beautiful but also serve to establish the chilling emptiness of the area, where screams can travel for miles without being heard.I saw this movie in theater with my dad when it released. Felt the need to write the review, as just saw a lil bit today on some channel.Fans of zodiac, memories of murder, bereavement n malevolent shud definitely check this out. Also check The abandoned (2006) directed by Nacho Cerdà. Awesome atmospheric horror film with beautiful n creepy cinematography." 
" A Nice, Chilling, Murder, Mystery, Thriller To Keep You Seated.","A good murder, mystery and thriller has finally been released - one that keeps you glued to the screen and your seat. A serial killer walks on the streets of Mumbai, killing those who sleep on the pavement, is just what one needs to keep you seated in your seat and make you wonder what is going to happen next.Starring Kay Kay Menon, Arbaaz Khan, Rukhsar, Vikram Gokhale, Veerendra Saxena, this is directed by Manish Gupta.Kay Kay Menon, again has proved his talent and it's his character that really keeps one thinking and interested and Rukshar, as his wife, who starts to think that he is having an affair, is also good. It's also good to see Arbaaz Khan, who has done a good job as a supporting actor. But really it's Kay Kay, who really steals the movie. The director has done a superb job here by managing to keep the audience glued and thinking.This does have a lot blood and there are moments that can be considered to be scary and therefore, be warned it is not a good idea to watch it with children. On the whole, this is a movie that is worth watching." 
" A fantastic thriller unspoiled by Bollywood","If I were to name Bollywood thrillers that I have come across, I would probably be able to come up with a few names after spending a couple of hours racking my almost zombie brain. But this movie definitely takes first place. This movie is actually so good that it prompted me to post my first ever comment on IMDb. My only regret is having failed to catch this amazing movie in a theater.All those looking for a good suspense thriller from Bollywood, look no further. This movie is a real gem. No happy endings, surreal family get-togethers, stupid songs, villains who just won't die, crappy romances or any of that jazz that would normally be associated with a movie from this side of the world.I highly recommend this movie to everyone!!!" 
" Rukhsar Deserved An Oscar For Her Backless Scene","Rukhsar's backless scene in The Stoneman Murders is without a doubt one of the greatest contributions to enlightenment and culture of our time. I firmly believe that Rukhsar should have gotten an Oscar for this scene. There aren't too many actresses that would allow her beautiful bare back to be filmed so close-up. I have never seen a better scene in my entire life, and believe me I have seen a lot!!! You just can't put it in words. Just the best of the best. Flawless, perfect! This has got to be one of the top ten scenes ever made (in my opinion). There are very few scenes that can keep me watching over and over again. I just love this scene. INCREDIBLE is the best word I can use for this scene. Everything in it is perfect. Rukhsar performs brilliantly, the direction deserved an Oscar and the editing is superb. Basically it's a scene you have to see, over and over again. This scene has everything you could want: compelling acting, brilliant direction, stunning cinematography, and some excellent shots of Rukhsar's beautiful bare back. Rukhsar's backless scene in The Stoneman Murders is one of the most important scenes ever produced!" 
" Pychopaths,the new aura of Indian Cinemas","The Stoneman Murders is a very thrilling & a compelling movie.Top notch performance from Kay Kay Menon.Such gem are these movies in Indian Cinema but still few know about it.Stoneman murders is based on a true incident that happened in parts of Bombay & then Calcutta.Menon plays the role of a suspended cop who has been given a last chance by his superiors to track down the serial killer who kills his victims by throwing stones.Vikram Gokhale too has given a good performance.Totally thrilling experience & the ending is just so surprising.In short,just too good.Some scenes in the movie are just too good.Specially a scene where Menon has to choose between his moral either to help a dying man or to catch the killer.But i am pretty much sure that this movie will rise in the ranks of many making psychopaths as the new aura of Indian Cinema." 
" take bow","After Manorama-six feet under this one enthralling movie just took the breath out of me.The Stoneman Murders takes place in the Bombay of 1983.ya it's apna very old Bombay(not mumbai),a city ruled by haji mastan,the decade when mobile phones were unheard off and walls were dominated by film posters such as 'bagawat'. Manish gupta does a gr8 job in not only re-creating the era but also the horror that stalked the streets of the city during the time.Kay Kay Menon plays a suspended police officer, who has to prove himself to the department, who sets to unofficially solve the case all by himself.his only help a low rank constable and a samll home that he rents in some slum area(probably dharvi). The films gets to hold ur breath in each and every frame. the climax is superb.Performance wise Kay Kay Menon is top notch ,Ruksar complements the character of Kay Kay well.Vikram Gokhale as a AIG Satam is commendable. Arbaz Khan and Virendra Saxena also do their part quite well.Director Manish Gupta, however, is the real hero of the film. Not only he delves into a genre less explored in Bollywood,but also does not resort to any cheap gimmick that is so much evident everywhere. He creates horror not on surface but more on psychological level.he creates horror without resorting to any gruesomeness. on the flip side in think the film has one item number that in no way complements the film.( i guess it's for commercial reasons). ALL IN ALL DIRECTOR MANISH GUPTA ROCKS and hopefully he becomes the new face of Indian film noir.To conclude it's gr8 film. It's a film you don't wanna give a miss especially if u r a lover of noir genre." 
" Engrossing little thriller","For a long time I thought The Stoneman Murders was a investigative documentary of some sort by NDTV – because I always saw the ads only on the news channels. And the ads only showed some guy shrouded in a blanket, about to smash someone with a big stone. It was only later that I saw Kay Kay Menon and Arbaaz Khan in the promos and realized it was a proper movie.But the big question about each movie - is it a proper/watchable movie ? Answer - Hell yeah !! It might be small budget and without any catchy item songs (there is one mandatory dance-bar song, but its eminently forgettable) – but it's a very involving and riveting thriller. Of course, it manages to trip itself up when it uncovers the mystery man – it's a time honored Hindi movie tradition (Raaz etc) after all !! But since it's the last 10 minutes of the movie, you can easily skip that part in your mind and remember its engrossing moments.As the movie title and the trailers announce – its about the gruesome Stoneman (or 'Pattharmaar') serial killings in Bombay in 1983 – whose identity remains a mystery till date. According to google, this is the only serial-killer case in India that was never solved – not even a definitive arrest !! Director Manish Gupta claims that there was no way a crime like this was unsolved – there must have been a massive cover-up afterwards. Now I am not in a position to verify if this is just a publicity gimmick or he actually believes that – but it definitely adds to the enjoyment of the movie.The Stoneman Murders has Kay Kay Menon playing inspector Sanjay - his now-regular characterization of a man with an inflated self-belief, aggression and a liking for violence (Sarkar, Mumbai Meri Jaan, Life in a Metro, Via Darjeeling and many more). I guess it goes without saying that he does that role pretty well. The movie begins with inspector Sanjay getting suspended from the police force for a accidental custodial death, right when the Stoneman kills his first victim. As the bodies pile up, he gets permission from a sympathetic senior Satam (Vikram Gokhale) to pursue a secret parallel investigation on his own. Sanjay latches on to the thin hope that cracking the case before the police department does, might be his only chance of getting back into the force ... and mobilizes his underground network of informers for clues. But the killer doesn't give himself up easily and that is what the story is all about.With a perfect accompanying background score that heightens the terse moments and shot mostly at nighttime Mumbai streets, The Stoneman Murders is a very intelligent cat-and-mouse game between the renegade cop and the mystery killer. The director/script-writer have come up with a very realistic & engrossing story – and I cant tell you more about the narrative without giving away some of the mystery. There are scary moments throughout the movie, and there were times I forgot to chew the popcorn in my mouth as I cringed inwardly about the gory death awaiting the pavement-dweller.However, the director cant match this suspense buildup with the final expose of the Stoneman – and the identity of the killer is rather underwhelming. That spoils what is otherwise a perfect suspense movie. But even with the stinky ending, The Stoneman Murders is entertaining as hell, especially at just 1 hour 40 min runtime and hence deserves a watchI regularly review movies at http://bombaycinephile.blogspot.com" 
" Best thriller (Psychopath Killer mystery) movie in Bollywood till date (2018)","Feeling sad for watching this movie 9 years after it's release. Was not aware about this movie at all. Thanks to Amazon Prime, saw it in recommendation in Thriller movie's list. I ended up watching it. 
First of all, Hats off to the director & actors for making such a fine thriller movie in Bollywood. Till last moment It was very mysterious that who is the murderer & got goosebumps at many moments during the movie.
Overall 10 ratings from my side.
A must watch movie." 
