heading,review
" A Must See Beautiful Movie","this movie is fantastic, the story, the songs, the acting its something never seen before and really well portrayed i don't want to give away the story but it is a good portrayal of the obstacles and difficult decisions faced by a traditional villager hoping to uphold justice for a foreign woman - its a magnificent portrayal of morals' victory over backward thinking i really recommend the movie because of the excellent acting by the male lead and the great support from the English lady leader.one thing which i think the movie does well to avoid, is showing the British rulers as totally heartless and evil! its not like Ur old style Indian movie where the British were shown equal to a devil like ruler, but the understanding was there why the villagers didn't like their presence their yet some liked them because of their work - the frictions between members from both sides who are able to accept the other side is also well shown" 
" Hasn't Bollywood learned from Lagaan?","While I am a Bollywood aficionado, I do feel Hindu commercial cinema could stand to improve the quality of their output while still maintaining those fundamental elements that make Bollywood so much fun. Such an effort would help to widen the commercial appeal of these films to western audiences while still allowing them to be what they should be first and foremost, that is a national product for Indian audiences. KISNA is prime example of a film that could have followed the example of the brilliant LAGAAN and broken borders, but instead falls into the same "might have been" category as so many other Indian musicals. There is a lot to like about KISNA. The story is interesting and one that would appeal to audiences not particularly familiar with the Bollywood genre, the characters are intriguing, the songs are above average, and best of all, the movie is shot with an eye for the spectacular. But despite all of this, the director fails at pulling it all together despite having all the elements for a real classic. Apparently the film was written, produced and directed by a single person, but I'm sure a little oversight and collaboration would have helped. I suspect this director was a bit full of himself as evidenced by the final image of the film being of himself sweeping his arm out over a vast valley where the movie was shot as if to say, "this film is all mine!" KISNA is bound to be compared to LAGAAN and with good reason. Both films are concerned with the British Raj and both depict a love triangle between an Indian man and woman and the British woman who comes between them. Yet whereas LAGAAN had a light fairy-tale feel to it, KISNA is all drama and action. This is not necessarily a problem, except it's executed with a heavy hand from the start. The worst parts, however, are the repetitive action sequences which are basically the same situations played out over and over again. By the third time the young British woman is carried away by a bad guy you sort of hope she doesn't come back. As well, some of the stunts are merely implied by camera work rather than actually shown which feels a bit like a cheat and takes some of the excitement away.Still, if you want an excuse to see KISNA, the musical numbers certainly fit the bill. The cinematographer and dance choreographer do an exquisite job fueling the numbers with vibrance and excitement and some of the sequences are simply stunningly beautiful. There is, however, one very unfortunate exception. During one number which really should have been a touching song of unexpressed feelings by one character for another quickly devolves into the most absurd display of tasteless pop pandering I've seen in a Bollywood film in quite sometime. Rather than a deserted church in 1947 India, we are transported into something akin to a Mariah Carey music video replete with glowing motion trails and video generated rainbows. I half expected to see a unicorn fly across the screen followed by a VH1 logo. As for the actors, most do exceedingly well in their roles. Although I was less impressed with the young British woman due to her overly-dramatic takes, I suspect it was the director who pushed for this style. I'm sure the actress had a better performance that remained untapped. Though nowhere near the pinnacle of LAGAAN, KISNA is worth a trip to the cinema if only to admire the wonderful musical numbers and also to ponder what this film "might have been" if it had been in the hands of a more capable director." 
" Ghai's Minimal Piece","Some producers like Gowariker (Swades), Bhansali (Black) mature with each film and "Kisna" is a fine example of how a producer the caliber of Subhash Ghai sink with each film to the point of decadence. The Story is a figment of fiction in Ghai's mind. Only in his mind do we see "Lady Catherine" (when did she get knighted? did I miss this Ceremony?) donating enormous amount of money (like zillions of crores) to charity, still she has some loose change left for the child dancers. Only in his mind do we see Kisna, killing his kith and Kin because he promised his mother that he would get Catherine to Delhi-but I missed the part where his mother told him to sing romantic duets on the way. At one point he says he is saving Catherine from the evil Prince-which one is it? or do we care at this point? Ghai, who is credited for the story and direction, makes a mess of both. The direction is disjointed. The Debutante,. Isha Sherwani, is incredibly co-ordinated (if Ghai, has his way, her Career will be on hold meditating at the end of the rope.) She and Hrithik Roshan would make a great dancing couple in a Musical, if only a good producer could take a hint. Antonia Bernath must have graduated from the "Aishwarya Rai School of dramatic acting". She speaks Hindi with a Cockney accent-and this get to be painful and ridiculous after a while. Vivek Oberoi, this guy has no Screen presence for a leading part, he should confine to playing hoodlums in movies like "Company". The music is good-specially the last duet is an absolute melody. The Production values are good as in a Ghai Film, but everything else is atrocious." 
" Mental Torture","This has to be one of the worst Hindi movies I've ever seen and nobody in their sane mind would like this flick. It is very sad to see a crass movie like this marketed with the " this is what India really is" tag.The camera work is strictly okay and the dialog is oh so predictable. Sub standard acting, unnecessary dance scenes, and a very bad plot line makes Kisna a serious waste of time and money.Amrish Puri ( R.I.P.),sad to say is below par as one of the negative characters. On the flip-side Om Puri and Sushmita Sen are the only good things to happen to the movie albeit for a short time span. bottom line : listen to the audio CD( its a few notches higher )and skip the flick." 
" Beautiful Film","Kisna was a great film from start to finish although like every other film it had flaws. The second half did drag a bit but was necessary to watch. The songs were amazing and each song is unique. The new comers in the film like Antonia Bernath who have a great performance even though her Hindi was not as good but she did her best, I think she should reconsider bollywood but nevertheless her acting proved she was a star. If she learnt Hindi in depth and came out fluent then there's no problem, the other new comer Isha was a good cast to she can make it big. I think Kisna will not get as much attention as films Like Veer Zaara therefore i doubt it's success the attention was probably down to promotion. Overall I class the film a hot which has a different theme best film I've seen for ages. 10/10" 
" Kisna - a much awaited disappointment","A wonderful tag line, a beautiful crew and a re-owned director - well the combination should have worked but it fails to do so. The story is very new to Hindi cinema although you tend to feel seeing glimpses from Titanic in the beginning. All mistakes that a director can make is been made in this movie. Even Vivekoberoi fails to shine in what i call a mess of a screenplay. Isha Sharvani - should have been in circus, apart from her dangling from ropes shes "made" to do nothing in the movie. A sweet surprise is Antonia Bernath, shes a natural actor-too bad KISNA turned out to be her debut in Indian Cinema.A word on the stunts and action,I feel Indian cinema lacks a good stunt co-coordinator, the film makes a mockery of tense action scenes. in what is supposed to be a edge of seat experience it makes us to laugh at its silliness. perhaps we need to import stunt so-coordinators from holly hood instead of just heroins.well to sum it up, The film is average" 
" A poor and dire movie of dreadful proportions","i disagree with Ali M - having just seen Kisna, it was an absolutely poor and dire movie, one to be definitely missed. Apart from the poor acting and recycled and unoriginal plot line, the movie can only be described as a showpiece for Hindu mythology, with subtle ideological messages as to the religious and cultural identity of historic and contemporary India.It was indeed, as with many recent Indian movies, painful and boring to watch, wholly unoriginal and unaspiring. I would encourage all movie buffs to give this uneventful and quite pointless film a much needed miss. One to be definitely missed.Yours sincerely Ravi" 
" hard work wasted","i understand that movie making is hard work. if the scale is that of kisna, its extra ordinary hard work. i entered the hall with tremendous excitement. somehow i could not like the movie. the protagonist is too uninteresting and pre programmed. but the lead actress is surprise package, she rules. the film started off well, though inspirations are too obvious. the period was meticulously recreated but the movie quickly lost the steam. by the time movie was over, i was totally detached. when i left the hall i gave the maker benefit of the fact that my expectations were too huge. but now sitting alone and thinking back, i see more and more holes. it was a great deal of hard work wasted." 
" Just avoid it !!!","I wonder what was Subhash Ghai trying to do with so much money and absolutely trash story with an inane English woman speaking nonsense Hindi and a Hindi trapeze artist. I saw it just for Antonia who was the only one who some what acted in this whole movie. Sushmita Sen as usual looked awesome though she wasn't needed in the movie, Vivek Oberoi..why can't you be a bit humble and try to do some acting?? Rest everybody else is wasted. And please stop coloring new cars in to some unknown local three wheelers. The song 'tu kisna hai' is the only one you might hum later. The Greek song is too out of place ,its neither English nor Indian.Makeup..dresses...picturization...all substandard. Worst Mr Ghai I miss Saroj Khan and I don't want to see a village belle doing yoga on a rope. Before the movie starts there is an advertisement for some film institute by Mr Ghai. My request Mr Ghai please get yourself enrolled too." 
" 7/10 ???","I don't seem to understand how so many people have given 10/10 to Kisna. Rather I think the only people who can give 10/10 are Subhash Ghai, Vivek Oberoi, and the remaining cast of the movie, purely because they were in it. I think it is one of the soppiest movies I have seen in quite some time. The movie hardly had a plot, and whatever the plot was, it was extremely clichéd. Also, it wasn't even a decent period film as it mentioned. All the movie had was songs, gymnastics, songs, songs, crying, gymnastics, songs songs. Honestly, if there was a negative rating, then I would have given this movie a -100 or something. It was a complete waste of 8$ and 3 odd hours." 
