heading,review
" *uckin' awesome movie. Not your regular Bollywood trash. Strong, realistic n brilliant acting by Mr. Devgan.","I thoroughly enjoyed this movie inspite of seeing the Japanese movie not the novel. Ajay was brilliant. He got into the skin of the character. He looked like an ordinary guy. He lost all his muscles. Even the kind of shirts he wore with full sleeves did justice to the role. Tabu acted well too. I think she should settle down as she was looking old. The movie is something very different from your regular Bollywood trash. I have seen many Korean, Japanese, French, Hollywood thrillers. And drishyam was a good drama/ thriller too. I am *uckin' fed up with majority Bollywood stars and movies. Even if the script doesn't require, the hero is showing off abs and dancing skills. Majority of 'em is filled with vulgar item songs which is getting monotonous. People who enjoy thrillers should check out the treatment, confessions of a murder, bereavement and malevolence, marshland, poker night, 13 sins, the secret in their eyes, the shrine, freeway killer, ittefaq (borrowed from signposts to murder ), adam green's spiral and frozen, the keeper of lost causes, cell 211. People who expect item songs, hero bashing goons ala matrix style action, hero showing dancing skills, hero flaunting abs, the same *uckin' monotonous Bollywood obnoxious films should be with care before watching this film." 
" Edge-of-the-seat thriller with surprising twists and turns","Casting – 4/5Acting – 4.5/5Story – 5/5Screenplay – 5/5Editing – 5/5Cinematography – 4/5Background Score – 4/5Wow, finally a good thriller movie after a long time. Drishyam is a remake of the Malayalam movie by the same title. The movie is nestled in a Goan village, the kind where everyone knows one- another. The protagonist is a middle-class Goan Vijay Salgaonkar( Ajay Devgn) for whom his family's well being is paramount.Ajay plays the role of a 5th class school-dropout who runs a local cable-service provider shop. He is a big movie-buff and spends most of his time at work looking at the motion pictures.  Vijay has a cozy life with his wife Nandini(Shriya Saran) , elder daughter( Ishita Dutta, 'Poonam  from Ek Ghar Banaunga'  & Tanushree Dutta's sister) and younger daughter(Mrinal Jadhav).  The coziness of his family is shattered one night following an offhand chain of events.Vijay's character development is myriad throughout the film and it compels you to think away from the extreme principles of black vs white,  right vs wrong, yin vs yang.  His strong will and steadfastness to protect his family at all costs forms the backbone of the story.The unfateful night's chain of events leads to a massive police search headed by the stern and steely IPS Meera Deshmukh (Tabu).Tabu's acting is top-notch in multiple interrogation  scenes throughout the movie with a distinct no-nonsense persona on display at all times.Ishita Dutta is remarkable in her Bollywood debut with a wide palette of emotions. Mrinal Jadhav plays the role of the innocent and adorable younger daughter splendidly, generating a few interspersed audience laughs.Rajat Kapoor has a knack for playing the upper-class, businessmen –roles and is casted perfectly as Tabu's husband. However his character is a bit monochromatic, probably due to the script.The movie has multiple twists arousing the curiosity of the audience culminating into a superb climax.Even though the film is 2 hours and 43 minutes long, it binds the audience to their seats till the very last scene.I strongly recommend this film, especially to the thriller genre lovers.P.S. The film also teaches you why watching movies can impart you with paramount life-skills. So, definitely a connect with the movie buffs :)" 
" Family Drama With an Exciting thrill","As everyone is aware it is a remake and the movies made before are exceptional. So, definitely the expectations would be high at least by the people who have seen it.The movie is super entertaining and comes off as a new genre. The first half gives you a beautiful picture about the characters, how they are simple, funny, trying to meet ends and commoner. Just before the interval you get a glimpse of the story and how it is going to screw everything up.Second half is just an intellectual battle between Tabu and Ajay. How they try to out do one another. The climax is brilliant.Ajay makes up for the time he was away from serious movies and excels scene by scene, Shriya is gorgeous and does well too. Tabu is menacing and yet a mother aptly supported by Rajat. Its a must watch!!!!!" 
" Drishyam: A Perfect movie for ending my tiring Thursday","Just came back from the Premier Screening of Drishyam. The reason for me to catch the movie was the reviews of the original Drishyam which is a Malyalam movie with Mohanlal as the lead actor. The trailers of this Hindi remake with powerful existence of Ajay Devgan (or Devgn, as he writes it now) and Tabu, motivated me to go for this movie after a tiring Thursday in office, (mentioning the tiring day as disappointment was the last this I was willing to accept after the day, Glad I chose this movie). So the movie starts with a small happy family of Vishal Salgaonkar which is living happily in the ever happy town of Goa, there family was disrupted because of an unwanted person entering into their lives who happens to be the son of the Inspector general of Goa, Meera Deshmukh, then an accident happens which changes the life of this family for ever. The way this 4th grade failed person (Vishal) plays with the police department is commendable. So the movie is about how actually Vishal safeguard his family and himself against powerful Meera and her Police Department.My special suggestion is to have patience and sit for the first half of the movie as nothing much will happen but the story will be built up. After the interval when you come back with that tub of popcorn, its then the real investigation and the never ending plot of Vishal to safeguard his family starts, the proceedings will sometimes give you goose bumps and at times you will expect something to happen which will not happen and hence the tag line of the move "Visuals Can Be Deceptive" The Camera work of the movie is good. it features some of the beautiful locations of Goa (I am not sure if all of that was Goa) The acting done by the whole Salgaonkar family is superb along with Tabu's never disappointing appearance in front of the camera. The movie has limited songs, Two, actually, if I remember correctly, but both the tracks are good and perfectly goes with the situation. The side characters in the movie are also done by good actors and so they mix in the screenplay very meticulously. Overall, Its 100% worth a watch on this weekend, so go ahead book your tickets and go for it, I am sure you wont be disappointed, specially people who like Ajay Devgn on screen should go for this movie for sure." 
" A must watch!!!","A great movie and superb story line!!!. A must watch if you are a fan of thriller and suspense moviesI have seen this movie in Tamil as well but I would give an extra star for the Hindi version. Tabu in a role of a cop and a mother has done a great job, it was a treat watching her portray this role so convincingly and at ease. Shriya does justification to her role as a mother and a wife of Ajay Devgan. Last but not least, Mr. Devgan has done a good job as a father who goes out of his ways to protect his family.If you are a Tabu fan, you would regret if you miss this movie. I would request you all to please go the movie theatre and watch the movie." 
" Its Shawshank Redemption in bollywood. A masterpiece. The best south remake ever made in bollywood.","DRISHYAM REVIEW- Hell yeah, just watched the Masterpiece, gem of thriller. Wow is the only word is in mouth now for this movie. Heard a remake of national award Malayalam movie is coming in bollywood and i was just waiting like anything for this movie. Trailer didn't offered much but it was promising. Then critics reviews came which took my expectations to sky level. And finally after watching it i must say movie worths it. A rare thriller which was made to look realistic only not as filmy masala content. First half takes time to set platform, sets movie plot then 2nd half blows you away with its masterclass planning and scenes. A simple plot, a common man who is 4th std failed not much educated tries to hide his family's crime from so called educated police officers. But the content and screenplay is so realistic that it makes this simple story a masterpiece. Even a Long runtime of 2 hrs 40 mins looks too tight and glues us to Our seat. Writer has done an extraordinary job, people will not forget this story in lifetime. Kudos to him and screenplay maker . Music wasn't much needed for movie,still 1 song after interval is situational which plays important role to make scene much tight. Entire star cast acted like real incident and really made me feel that its all happening in real in front of me. Ajay devgn the man who is the soul of this movie. His acting is just out of the world. Those intense eyes, innocent expressions, scary scenes and some emotional scenes as if this movie made for his acting only. Surely best performance of the year till date and i don't think someone will give better performance than him in this year at least, he deserves an award for this movie. Tabbu role is exactly half to Ajay according to runtime of movie. She did whatever expected from her role. Other star cast did fab job, each and every actor gave his best for their roles. Director Nishikant Kamat proves his skills and talent metal again here. He never left movie's grip till the end. Even the last ending scene of the movie was watchable and gives goosebumps. Hats off to him. He already had remake in hand which made direction much easier so there was no chance to make movie a crap. Overall a must watch for all. Only kids wont understand it, but other audience like classes, masses, youngsters and even seniors will love it. Go for this one, take 3 hrs from your life and enjoy the rare and the best thriller ever made in bollywood. Don't miss, you cant afford to miss this masterpiece. Here we have got the best movie of 2015. Last line, 'Its like,'Shawshank Redemption in bollywood. 9/10 * stars by me :)" 
" A Cinematic Masterpiece!!","What are the necessary requirements for making a good movie? I guess strong acting, realistic judgments made by characters, complementary music and tight pacing are essential elements in achieving this. In all these departments, Drishyam stands head and shoulders over every other Bollywood movie that has come out in this year. Even though it is a remake of a Malyalam movie, there is no loss of quality and it delivered emphatically.The essence of the movie is that due to some unexpected turn of events, a normal middle-class family gets itself involved in the missing case of the son of Senior Police Officers. As they never intended to do anything wrong, they decide to forge a story to dupe the police and save themselves.Ajay Devgan and Tabu are the two established actors in this movie, and both of them prove their mettle. It is a welcome change for Ajay Devgan as he has made one bad movie after another despite possessing great acting talent. He plays Vijay who runs a cable TV network and leads a modest life that revolves around his family. Tabu, on the other hand plays the IG officer who is the mother of her missing son. She once again proved that she is the finest actress in Bollywood with a menacing, layered performance that will leave people spellbound.Drishyam is a suspense movie and the director does well to include several trademark techniques that are used in such movies. The slow- zoom, slick editing and the tense background score all add another dimension to the well-written thriller. The movie explores several elements of Indian life such as the rampant corruption of police officers, unyielding devotion to family, and the longing for revenge. Drishyam is a well-made movie that deserves wide recognition for its achievement in making something that everyone can relate with. All the actions that the characters made were justifiable and any other person in that situation would have done the same. I have not revealed much about the movie in this review because you have to see it to understand the power of this movie." 
" Drishyam give a message to young generation..","worth watch... family is what we all have.. the movie really show how one can do anything to save one family.. starting to end movie is great ...how a man who is 4 class fail done things that amaze you every time differently... great movie.. straight..no filmy drama just genuine story with real concept... great one... :) movie describe how a middle class family have small events of happiness.. how one man do anything to see a smile on his wife face.. and kids... also how he try to save money :P visuals of the movie is great... direction by director done is a ways its seem like more close to reality... songs of the movie are very soothing and heart touching... the little girl acting is too great for her age.. she is very bold in the movie and done a great role... Ajay Devgan acting is very strong in this movie.. he done so many comedy movies but the seriousness he shows in this film is great and different... Halla boll, Gangajal , Aakrosh.. he done so many great serious role movie but every time he is different in his acting.. Shriya Sharan done great...her acting is worth for her role.. genuine.. Drishyam give a message to young generation.. that message you know once you watch the movie... families destroyed because of that mistake.. must watch" 
" Best Family Thriller Movie In Bollywood","DRISHYAM:: Meaning by it-'seeing is believing', a wonderful crime cum family drama cum thriller; so spine chilling keeping you adherent to the chair totally not relaxed, we feel that as if we are the part of the disturbed family. Great involving director, great story, told so nicely, very very interesting, superb editing and wonderful role played by the total cast. Ajay Devgn after long time in so balanced underacting(Totally not Singham type);but a most responsible struggling hard-worker family man, who is ready to anything for his family. Shreya Saran; who is most glamorous heroine from South( remember Shivaji- the boss-Rajnikanth-Shankar?) has done role of typical Indian housewife.Tanu is role of brutal and tough cop and her husband; who is a big businessman-role played by total underacting and balanced work by our marvelous actor RajatKapoor- all steal the show. We have shortage of such spine chilling suspense crime thrillers in Bollywood as last was 'Wednesday'. In Hollywood Alfred Hichckok has given so many spine-chilling thrillers and I do recollect Edward Fox's 'The day of the jackal' and Bruce Willis+Rachard Gere in 'Jackal .'The executive decision'- was also such spine chilling thriller and we do recollect 'Taken-1,2,3,' and 'Unknown etc. The year 2015 has been so luck for the cinema viewers that we have received so marvelous and wonderful movies throughout the year and this is one of them. A great family drama cum thriller cum suspense movie cum crime movie, filled the stuff of police brutality, innocent child acting, burning problems faced regularly by the teenager daughter and their parents-we are reading of news papers and seeing in all medias-mms scandal, blackmailing, etc. This movie tackles so many our social problems in so nice way to digest easily and provoke the thoughts and succeeds to win the sympathy of the audience.10 star or more. A must watch family drama cum thriller cum spine-chilling suspense movie. Very brilliant movie. For me its better than The Shawshank Redemption" 
" Drishyam :- Sheer Class and excellence, this is it","Well, visuals can indeed be deceptive. When the maker knows what he wants to present, you know you are in for an absolute treat. And for the ones who haven't seen the South Indian make of this movie, like me, are in for a masterpiece. Drishyam is inspired from a Japanese novel The Devotion of Suspect X & has been adopted into various languages in movies. When the roots have already been built, it is about proper presentation in a particular amount of time which is where Nishikant Kamat and his team come out triumphant. The best part about this movie is that it was presented and portrayed with utmost perfection in a manner in which the makers wanted it to be shown. The buildup was slow but every aspect was properly covered with enough evidence to win the audience. Suddenly, after a poor 1st half of 2015, Bollywood is coming up with tremendous flicks. It was the emotional journey of Bajrangi Bhaijaan 2 weeks back, critically acclaimed Masaan(I haven't seen it) last week and the gripping Drishyam now. Coming to the story, it is about the family of Vijay Salgaonkar (Ajay Devgn) ,his wife (Shriya Saran) ,his elder daughter Anju (Ishita Dutta) and the younger daughter Anu. Vijay is a 4th fail illiterate (as has been emphasized a lot in the movie) who lives a happy and satisfied life. He has his own cable service and he loves, watches, uses the scenes in movies in real life. Life takes a turn when the elder daughter (adopted) encounters a sad incident while on a School Nature Camp. This is the bitter reality of life:- We become culprit for no fault of ours and evil intentions of few spoilt rich. It was a mischief by a boy called Sam which came back to haunt the Salgaonkar family. Now, the only aim of Vijay is to protect his family from the police. It was to save themselves from blushes of the incident. But they were up against a tough & scary(I mean threatening) Inspector General (IG) Meera Deshmukh (Tabu) who was inclined to find the truth, after all Sam was her son. The way the planning is done, the manner in which it is portrayed, the confidence with which the family handles tough interrogations, the way the sequences are shown is all just perfect. Hats off to the original writer Jeetu Joseph, he left no stone unturned. The adaptation by Upendra Sidhaye is really good with a few changes here and there. The story unfolds wholly in Goa. The writing & script was so good that for me, it easily comes up amongst the best Bollywood has ever had. And the way Nishikant Kamat has handled it is simply phenomenal. The less said the better for Nishikant Kamat who has won my heart with such a wonderful vision and achieving the ultimate goal through this vision. You might feel that the pace is slow in the 1st half, but it doesn't bore you as its gripping. Some of the sequences are just scintillating especially after the arrival of Tabu. We have seen ample of movies regarding catching the criminal but this one is different, it's about saving the family. Will Vijay succeed? Or will Meera find out the truth? Watch it in a cinema theatre near you to find out. Direction by Nishikant Kamat is stupendous. It was an immense pleasure watching the movie on a Thursday night Premiere. When audience shouts and applaud towards the end, you know that the movie has won. Quite a lot of credit has to go to the casting director Vicky Sidana for coming up with a tremendous blend of actors. Apart from the big guns, it was the superb selection of supporting cast of Rajat Kapoor(Meera's husband), Ishita Dutta, Kamlesh Sawant (Inspector Gaetonde), Martin Uncle(Owner of Martin's cafe) etc. In such thriller movies, editing is a key aspect & with Aarif Sheikh, you know he will set it up perfectly & he did. Cinematography by Avinash Arun is also really good with the frames being simple yet catchy and beautiful rendition of Goa.There are just 2 songs comprising of the evergreen duo of Vishal Bharadwaj and Gulzar Saab but music isn't what matters in this movie. It's the haunting & terrifying back ground music by Sameer Phaterpekar which makes you deeply involved. I would specially like to point out the background music during the interrogation involving Tabu with her deadly eyes & the haunting music.Coming to the performances, Ajay Devgn delivers a phenomenal performance, one that will be remembered. His eyes speak a lot & he lived the character of Vijay Salgaonkar. Tabu is simply outstanding as Meera, playing the role of a tough cop & a concerned mother. She chooses her roles wisely and delivers a great performance most of the times. Shriya Saran is too young to play a mother but she also performs wonderfully well. She had a couple of difficult scenes and she did it really well. Debutant Ishita Dutta is someone whom I have seen earlier in the serial Ek Ghar Banaunga & I knew she would make it to Bollywood. She makes a really good debut. Rajat Kapoor is at his fluent best as he usually is. The younger daughter also does a decent job. But its Inspector Kamlesh Sawant who impressed me a lot, he was simply sensational. Martin's cafe plays a crucial part in this movie and so does Martin uncle. Others were brilliant as well.All in all, Drishyam is a perfectly made movie which won me over. For me, it was flawless. I would rate it 4.5/5." 
