heading,review
" Ganja Mangoge Coke Denge, Rishwat Mangoge Thok Denge","I first saw the movie at Mami and then at a college festival, i genuinely loved the movie. Title of the movie is something which also caught my attention but i would like to praise about the movie for one and one reason.. The Dialogues! Every dialogue is just so right and real.Characters are quirky and the movie is full of witty dialogues and fun elements. Actor Mayank, Naveen, Aditi and Karan(especially) have done a fantastic job with their characters. I would recommend to watch it in theaters.Kudos Amit"Sulemani"Masurkar!Cheers:D" 
" Unpretentious and hilarious- must watch!","Watched this at MAMI festival in 2013. Was one of the 3 best I saw that year! The audience was in splits. The film has a very simple story and yet you are completely engaged with the characters and their journeys. The two leads play struggling screen writing partners who are constantly aspiring to reach the "next level" in their careers- and you completely feel for them. The lead girl (who was earler seen in Talaash) is gorgeous. There are also some cameos by Bollywood insiders who spoof themselves in a sporty way. The best part about this film is that it is not trying hard to make you laugh or make a point. It is breezy, light and funny. This is the kind of film that makes you want more and the kind of fresh Indian cinema that I would like to watch more often." 
" Unrequited love amidst Bollywood","A funny comedy with adult themes but without the cheapness you'd expect in some alternate movies.The chief protagonist is a decent struggling writer in Bollywood who is teamed with a typical horny male writer. Together they dream of writing the next blockbuster. The film explores the world of the struggling youth today - the social interactions at various levels and the perpetually antagonistic society which appears to suppress the artistic qualities of otherwise gifted people.The downside is that while there appears to be some pace to the story, it doesn't seem to be going anywhere - and if you want to know what this contradiction means, go ahead and watch it for yourself !Both Naveen and Aditi make for decent lead artists, with a calmly suppressed personalities in a not so volatile background." 
" "Palang todo, Kalam mat todo"","Mainak and Dulal, the chemistry between them leaves you in splits. This 90-minute film, low budget film is a laugh riot. Ruma (Aditi Vasudev) charms with her screen presence, and confirms that her performance in Do Dooni Char was not a mere co-incidence. With just songs and some background scores, music is spot on. 'Door' song deserves a special mentions. However, the winner in this indie is by far the 'dialogues'. Kudos to actors for timing each of them so well. This movie would grow with word of mouth! At a breezy speed, 90 film just passes by leaving smile on your face. The movie is so real yet so filmy." 
" An excellent "bromantic" story","Sulemani Keeda is one of those rare films that needed to be created. A niche that needed to be filled. A comedy that makes you laugh, cry, wince, smile without having to resort to slapstick. A movie much needed amongst the onslaught of mindless 100-crore grossing "comedies" with item songs. The characters are real. These struggling writers could be any of the thousands of people who come to Bombay to make a living in this highly commercialized city's cinema industry. The producer's son who wants to make a movie about a story without a story but is 35 and waiting to be launched. The cute gen-next girl who quits law to do a career in photography. The censor board chief who lectures the writers to make "decent" films while staying at the farmhouse of the producer whose films he's supposed to review. The film is full of such characters you probably know in real life, and subtle yet illuminating moments that it's easy to miss them. The dialogues are sharp and witty, packing a punch at the right spots, making you laugh and ponder but never gets too serious. The soundtrack and background score are both breezy, soothing and very "indie", managing to create an atmosphere but does not overwhelm.The city is very much there in every frame yet stays in the background. Filmi-wallahs and Mumbai lovers especially will notice the city's famous hangouts and spots from Salman Khan's house to the Sewri mudflats visited for its famous flamingoes. An evocative scene is that of the lead character listening to his fortune being read from a multi-colored machine on Juhu beach offering empty neon- filled dreams much like the city it is set in.If you are used to a fast-paced, big-budget Bollywood masala movie with action, drama, item songs, big sets, stars and the usual, Sulemani Keeda is none of those things. At the end of it, it's a film--just like its fictional namesake referred to in the movie-- about a story with no story! Where the guy does not get the girl. There are no villains but real people, warts and all. There is an ending, but not necessarily happy or sad. The characters move on. Just like in life...." 
" A refreshingly different little gem","If you have a few brain cells, a sense of humour, and are as sick of the '100 crore' rubbish being churned out by Bollywood on a daily basis, please do watch this movie. You will love it. It is as indie as indie movies get, so don't expect it to look as slick and manufactured as your typical Bollywood Khan starer, but the very fact that it is an indie movie is what makes it so charming and refreshing (and lights another beacon of hope for a more diverse Indian film industry).The movie is about two struggling writers trying to get their screenplay produced - one a relatively straight-laced idealist, the other an in- your-face, street smart guy on the make, with a hidden vulnerability. The caste is virtually unknown - in fact most of them were not actors before this movie was made, but they are all from the movie industry. The lead, Naveen Kasturia (Dulal) worked as an Assistant Director, the co-lead, Mayank Tewari (Mainak), is a columnist, screen-writer, poet and amateur stand-up comic, the pseudo European art-house cinema loving producer's son and actor in waiting Karan Mirchandani (Gonzo) is a director. Only Ruma (Aditi Vasudev) was a professional actress at the time the movie was shot, but a very young one who had only just started in the industry (she had acted in Do Dooni Chaar and Talaash). And this really works, because they all bring a freshness and naturalness to their roles.The movie itself is a 'slice of life' piece about the fringes of the film industry, the hopes of the new aspirational middle class (who can now dream of being more than just doctors and engineers), young love, and above all, friendship. What shines through the most are the dialogues, which are crisp, sharp, natural and very very funny. Apparently a lot of them were improvised during the shooting process, which gives them a very unrehearsed feeling. There is the odd sequence where the editing could have been a wee bit tighter, but it doesn't take away from the charm of the movie.I wouldn't be surprised if this becomes the next big cult film in India, which people will be talking about 20 years from now, like Jaane Bhi Do Yaaron and Andaaz Apna Apna.Bottom line - watch it." 
" Indeed bollywood is growing;","There are lot of Indian movies that make large money, and offer no content , famously called as Masala movies in India, 'Sulemani Keeda' is totally an opposite of that, Its filled with high quality content that is so true to its nature, that it holds your attention from beginning till the end. Its an Amazing cocktail of Comedy, philosophy , life. The cinematography,acting by the upcoming stars are truly bliss .The original satirical yet philosophical dialogues binds and engage the viewers. It simply narrates the biopic struggle of two 'bromatic' writers which is itself a refreshing experience, a mesmerizing one. Shouldn't be missed by anyone who enjoys true cinema.Every Character is so well placed . A lot set of hidden talents are show caused in this movie .Some satirical yet philosophical dialogues:" We have only one life why do u need to fear". "I fear because its only one life" "we need some out of the box idea. A film without story yet it has story" " i want to say you something.i think its too late but its time you start to grow up"Indeed bollywood is growing" 
" Tasteful, Hilarious, Fresh!","An original, autobiographical portrayal of struggles so unique to anyone who dares to follow his/her dreams. 'Sulemani Keeda' is about two bumbling amateurs struggling to make a mark in the world of script-writing for Hindi cinema, their attractions and distractions, with a lot of fun and hilarity thrown in.The character portrayals are amazing and many of them are funny especially the lead actor's sidekick Mainak, Gonzo, Sweety and Nene. Masurkar has done a great job with the script and direction. The chiaroscuro of hilarity with spells of seriousness, the international influences neatly tied with 'desi' locales and deliberate kitsch with sublime poetry all blends in superbly in the yarn he has spun with words as well as with the visuals.This movie has a lot of taste and in that it is very Woody Allen - the writers' influences are from Andrei Tarkovsky; the movie collection shows 'Cinema Paradiso'; the book being casually read is on Francois Truffaut; the cat is named 'Fellini' (feliney?) and even the title of the movie, and this is my guess, is inspired by Salman Rushdie. The poetry and music in this movie is little but profound and timely. And Masurkar's muse, Mumbai, is depicted charmingly using local trains, Colaba eateries, beaches and bachelor pad apartments, right down to the last detail.A thoroughly entertaining, fresh and hilarious watch - one of the best I have seen in a long time." 
" A piece straight out of the real life of struggling writers in the film world.","If you can forget about any specific plot, ready to watch natural performers instead of superstars, can ignore some extreme abuses used and willing to experience something straight out of the real life of two struggling writers knocking at every promising door in Mumbai then do give this a try by making a serious effort as a must. Particularly if you are among the ones who themselves have experienced such time in the city of dreams as a writer, actor or a creative technician looking for work and your first crucial break in the film world.Cleverly shot in a different, realistic mode by the debutant director Amit Masurkar, his SULEMANI KEEDA might not be a perfect winner, but it does have that much required freshness to offer post many mediocre projects supported by all big names. Its pleasingly authentic portrayal of two struggling writers, their try at girls in a bookstore, the unlimited rounds to the homes & offices of celebrities like Amrita Rao, Mahesh Bhatt, Anil Sharma and Aditya Chopra, their attempt to write something out of the box for their eccentric rich client, falling in love, fighting with each other and then surrendering to the corrupt system ignoring their own cherished art-form, truly gives you a quite mature account of the real life lived by such artists in Mumbai looking for that one major break.With many admirably natural performances from Mayank Tewari, Naveen Kasturia and the entire supporting cast, who don't really seem to be acting, the film many a times gives you a feeling of watching something straight from the real life shot in a docu-drama style. And that's where it scores the most despite losing the grip in the middle (due to the repetitive love affair) and then becoming all predictable towards the end of its 90 minutes duration. Shot in a simple but impressive manner on all next door Mumbai locations, SULEMANI KEEDA remains a comedy throughout maintaining a fine balance between real life and its unique characters. But along with that also represents the deep pain felt by every single person who comes to the city in search of name, fame and money in big numbers.It mocks at the film industry's way of functioning much better than the recent HAPPY ENDING and THE SHAUKEENS and has an interesting soundtrack and background score too adding to the overall impact. Yet admittedly it doesn't hit that hard in the end with the fun losing out to all familiar scenes in its final 45 minutes. Moreover, targeting only the urban youth or selected audience, the film is certainly not going to be seen and enjoyed by everyone as it seems. Having said that, it still gives you a name to watch in the future of its director Masurkar, who surely has a keen observing eye on the life around.Ending on a different note, SULEMANI KEEDA might only be rated as a realistic, promising first attempt by the entire team performing well, but it definitely needs to be given a chance without any doubt. Specifically if you are film writer yourself or often write about films of the present or the past on your own blog/site as a passionate hobby. And in case you are still not convinced then sample this one line from the film saying, "Agar Filmein Bechani Hain Toh Dukandaar Ki Tarah Socho, Writer Ki Tarah Nahin!"" 
" Life / something like it","Finally, an Indian indie that skirts the line between broad comedy and subtle ones, and is perhaps one of the best written works to come out of the industry by far.Save the final moments when it threatens to go all filmy on us, and almost does, this one's just a little short of perfect, even in terms of pacing and boasts some fine technical aspects for a low budget work.The acting as well, never comes across as amateurish in any way, an aspect that plagues most Indie productions, including those initial forays made by Kukunoor or movies like 'The great Indian butterfly' . This is a work made by film-makers who're sure about their craft, and are most definitely here to stay. Even the choice of shooting styles, camera angles, foreground scores and background scores are polished, with not a step faltering or out-of-place.The performances are right up there, and the characterization is comprehensive, with the viewers getting just enough information that is within the context of all the events unfolding in the protagonists' lives.The beginning few scenes though, I was not too sure, since it did take the flick a few spluttering starts to really get going (I think it really did after the poetry-reading sequence).Not too dark to put people off, but dark enough to laugh at all its gallows humor guiltily around your other half, this one's a good watch also for groups of close friends who wax nostalgic about using the 'S...keeda' term fondly, and with intent, to describe in real- earthy terms, various 'interesting' things going on with their lives.I do hope it lives a long life at the multiplexes. I might actually catch it once again next weekend. And, just in case you were wondering, yep, its that good." 
