heading,review
" Must watch","Truly Aashiqui 2.The film is targeted at the youth.It will leave your eyes wet and your throats dry.Amazing chemistry and performance.Must watch.8/10Mohit Suri tunes the first half slowly, allowing the romance to simmer in torment and triumph. Aarohi's character is endearing, but displays innate strength. Rahul stays pretty much 'bottled' (like 'Devdas' with a cause), with sudden outbursts of frustration and fury.Story is a 'fix' for die-hard lovers.AASHIQUI 2 brings romance back on the Hindi screen -- intense, pure, selfless and heart wrenching. A stirring account with brilliant moments, bravura performances, strong emotional quotient and addictive music, this one's an absolute must watch for the romantics. On the whole, Aashiqui 2 is an entertaining film with hit music and the sacrificing nature of the heroine as it biggest trump cards. It will keep its distributors smiling." 
" A truly amazing love story..!!","Aashiqui 2,a truly amazing love story. It was a pleasure watching such a beautifully directed movie with a great and different story. Fantastic work by the not so experienced new faces Shraddha kapoor and Aditya Roy kapoor which made a very beautiful couple on stage. It wasn't the usual same old love story script but very well written and executed script. The emotions and truly incredible songs put up at appropriate moments were the charm! Shraddha kapoor's roles in her previous films like "luv ka the end" , "teen Patti" were not as effective and couldn't bring her into the limelight. But this movie is surely going to be a great comeback for her in the Bollywood film industry.Same goes with Aditya Roy kapoor.A very effective n deeply heart touching love story which is a must watch if you like love story movies..!!" 
" Best Romantic Movie Of This Decade.",""Aashiqui 2" is just an Amazing Movie.. I can't really say anything about it, I'm really speechless..Aditya Roy is such a talented actor and such a nice guy.. I couldn't felt even for a moment that he's acting, It was seems like he's really living those moment and his love for Arohi was true..And the Music of this Movie.. I better not say anything because all you know these songs are.... truly Incredibly Awesome. I hope the songs of this movie will last forever... and People will love the songs more than they loved "Aashiqui 1's" songs.. and Arijit Singh was such a talented singer and we couldn't have realized it before, He'll become another Kumar Sanu soon.Well, The true value of this movie will only understand those people, Who are in Love. I hope it beats all the old box office record..Long Live Aashiqui 2 :D" 
" Meri Aashiqui Tum Hi Ho..!!","AASHIQUI 2 (Movie Review)ONE LINER:Meri Aashiqui Tum Hi Ho..!!EXPECTATIONS:Expectations were not much high till the first trailer came.. But as the trailer came the hype the buzz the expectations became so high. Bhatts returning too romance. T series production. AASHIQUI was a total cult hit brand. So continuing it. Mind blowing music.. Expectation rose day by day...VIEWS:1. Firstly the movie is a total surprise package as it is not at all any resemblance with AASHIQUI or ABHIMAAN..2. MOHIT SURI gives a total change movie here getting away from his route and He delivers..3. It's all and all romantic movie seen after a long long time. Pure clean sweet cute romance..4. A total romantic movie which makes u fall in love with it since the very beginning.5. Music is just mind blowing. A total chart buster.6. ADITYA ROY KAPUR & SHRADDHA KAPOOR are just wow..7. Overall it's a lovely romantic movie having its heart in its place and will not much give more details otherwise movie story will be revealed.A different approach to a great extent.STORY & SCRIPT:Story is very good. Script is beautiful. Screenplay is good. Dialogues are lovely.DIRECTION:MOHIT SURI delivers an all and all romantic movie and his direction is beautiful. His one of the best. After WOH LAMHE & AWARAPAN this His another great work as director.MUSIC:Music By ANKIT TIWARI, MITHOON & JEET GANGULY is just the one of the best soundtrack have heard in a long long time.. With TUM HI HO and SUN RAHA HAI NA are just mind blowing and jump up each other whenever u hear another one. CHAHOON MAIN YA NAA and BHULA DENA are too good too.. PIYA AYE NA has a great impact in movie. Remaining beautiful too.. Just awesome Music.CASTING & ACTING:ADITYA ROY KAPUR after giving beautiful performances in London DREAMS, GUZAARISH & ACTION REPLAY gets a solo role and he delivers totally. He gets here what He deserved. He is Brilliant.SHRADDHA KAPOOR is another talent to watch out for. She gets all scenes so beautifully.She is superb. She is Cute. She is sweet.SHAAD RANDHAWA good..Remaining actors OK.PLUSSES & MINUSES:PLUSSES:1. Love And Romance.2. Music.3. Lead actors.4. Chemistry between lead actors.5. Movie's Execution and directionMINUSES:1. Few places pace drops but u don't think of it much as remaining it's beautiful.2. Telephone sequence between Son and Father is useless, No need for it at all.CONCLUSION:OVERALL a Lovely romantic movie showing pure love, love and only love. What u can do for ur love. Aashiqui 2 lets u fall in love with it instantly. And furthermore it has a quotient that It's a movie one will either love it or might be totally opposite.RATINGS: 9/10." 
" Aashiqui 2 (WOW!!..)","Its been a years that i haven't seen a romantic flick which has not got SRK or which is not a Yash Raj banner's movie..Aashiqui 2 is a complete surprise which has beautiful songs that connects to the hearts. Aditya & Shraddha both are incredible in the movie.This movie has tried to show how an alcoholic tries to fight to quit the habit & how his love goes beyond her ways to tender him & protect him..I was little disappointed with the ending. However, this movie could have had multiple ending so considering that it wasn't that bad..It's a must watch kind of romantic movie if you have a taste for it.." 
" Lovely, Rahul Roy would be proud !","This one is out of this world. The benchmark for the last part of the 20th century was set by Aashiqui 1 and this one has set a new benchmark for 21st century.Amazing performances from the two lead actors to say the least. Once you listen to the music especially TUM HI HO, it is hard to take it out of your mind. You will only understand this movie if you were in Love and lost your love due to certain circumstances surrounding you. This movie will surely touch many many people if not everyone. Well done guys, it will surely take a lot to beat this movie and come out trumps.Thanks each and everyone involved in Making this Blockbuster !" 
" best love story ever made","Awesome movie. Great Songs. Divine music. Beautiful story telling.You will fall in love with this movie.Despite being newcomers the actors have done a very good job.Forget the critics - they get paid to criticize. There problem is that they know how to do it but can't do it themselves.The movie touches you like no other love story ever has.The best Love Story ever made.Will cherish watching this movie for the rest of my life.What an experience,what a movie.Go fall in love." 
" An excellent movie ...... Sraddha n Aditya were awesome","I usually don't bother writing reviews or anything but this movie made me register on IMDb just to write here.... This movie is awesome.... In fact awesome is a small word... Both Aditya and Shraddha carried their roles brilliantly. You can see that one wants the other's success and one wants only the other in their eyes.... Strong acting, Legendary music, and fantabulous script.... What more can you ask from a movie..... Sun raha hai tu and Tum hi ho will remain in my heart for ever.... I seriously advice people who have loved someone ever in their life to see this movie.... And those who have not fallen in love yet should definitely watch this one....10/10...." 
" Brilliant acting by two fresh faces with great songs!!!","Aashiqui 2 starts of beautifully with a captivating song that you will find yourself humming as you walk out of the theater.Many things hold the movie strong.This was the first time I saw the lead pair Aditya Roy Kapoor and Shraddha Kapoor and i was mighty impressed. Aditya with his semi-dashing,semi-conservative looks does a great job portraying a conflicted singer who is past his prime and turned an addicted alcoholic. Shraddha who plays a budding singer whom Aditya promotes exhibits great talent playing a charming and loving girl.The lead pair move the strings in your heart with their powerful performances.The audio of the movie is superlative,the background score is good and two- three songs stand apart.The songs and great acting are the highlights of the movie.On the flip side the second half kinda drags with belabored scenes along with a few scenes that lack common sense.The movie should probably have been half an hour shorter.The ending is unconventional as well.Still the movie has enough stirring moments and is decent enough to watch in the theater!" 
" If only you can enjoy the same rotten story in an again inspired film presented with some good songs.","As an essential clarification, I would like to begin with the fact that if a film is remade or its sequel is planned after decades, then there are simply no grounds on which either the films or their music can be compared in any form or manner whatsoever. And the gigantic reason for this valid argument is that those two projects are purely related to two different times, distinctive eras and two diversely brought-up generations which don't allow us to discuss any kind of comparative study related to the projects unnecessarily. Therefore the review here has nothing to talk about the original AASHIQUI released in 1990 or its extremely popular music in the paragraphs ahead.However, the other harsh reality here remains that with AASHIQUI 2, the Bhatt camp once again proves the wide spread notion in the industry that they truly know the film business more than anybody else in the present, when it comes to making remakes, sequels and inspired movies with some hit tracks unarguably. The film has a title fetching them an instant recognition due to its brand value, an already successful soundtrack, an interesting fresh lead pair and the whole 'Cost-Factor' under control like a perfectly planned business venture which has no probability of giving them losses even if the film is not liked by majority of the audience sitting in the theater. Also following their own decades old track record, this time they pick up the 1976 version of A STAR IS BORN, directed by Frank Pierson and featuring Barbara Streisand & Kris Kristofferson in the lead. Interestingly, the English film has its own history of remaking in both the West and the East beginning from the year 1937. After its initial release in 1937, it got remade twice in 1954 & 1976 (in the west) because of its engaging subject on music & its illustrious career struggles. In India, Hrishikesh Mukherjee made his own cult classic ABHIMAAN in 1973 featuring Amitabh Bachchan and Jaya Bhaduri (Bachchan) in the lead, which was a subtle Indianised version of a similar tale. But it's the current 2013 remake of the Hit, which religiously takes its inspiration from the 1976 version of A STAR IS BORN, revolving around the life of a immensely famous Rock Star fading away from the charts due to his drinking habits & arrogant nature.No doubt, director Mohit Suri and his writer Shagufta Rafique add their own notable insertions in the script to make it an intense emotional love saga, as always expected from the Bhatts. But in the process they push their film into an avoidable zone which is too melodramatic, extremely slow and not so happening for the young audience in particular, after its first hour. In straight words, the film begins well with all its introductory scenes and manages to hold the attention of its viewers in a decent manner. But just before and after the intermission, it loses all its pace, becomes completely predictable and offers nothing in the name of entertainment (read emotional pleasure), despite of having some good tracks playing in the background.At times it does make you feel the 'Mahesh Bhatt Impact' in few of its lovable scenes, but along with that the film also has few directly lifted sequences from the original as usual. It begins with an exactly similar scene taken from the 1976 remake of A STAR IS BORN, the couple meet each other in a bar in almost the same settings and then the film ends too on an identical note, truly following its inspirational source from the West, unsurprisingly.The film's Soundtrack is already a Big Hit, its Cinematography is fine and the Background Score provides what was required from it in a decent manner. But somehow I felt the arrangement (orchestrisation) of its songs too heavy and repeatedly interfering with the otherwise melodious compositions of the tracks & their meaningful lyrics. In the acting department, the fresh pair is likable and they have also acted well in their difficult roles respectively. Yet the appreciation would more go towards Aditya Roy Kapur than Shraddha unfortunately. The boy impresses you right away from his first scene itself and then seems to be at a comfortable ease with his confused character throughout the film. Shraddha looks cute and does well particularly in the second hour. She is sure going to win some hearts with her innocent feature, but still I couldn't feel the emotional attachment with the two characters suffering together on the screen and couldn't relate to them honestly as I wished too.Probably one of the reasons for this detachment from the film was its story-base which in the current scenario is simply bizarre and unimaginable. Because today there is no place as such for Pop Singers or their Individual Pop Albums in Indian Music Market anymore. Yes, this was the scene in the 90s when Pop Culture was flourishing in India due to the Cable TV revolution in the country. But in this new millennium, only film music rules the nation and there is almost no scope of any Pop Artist to make such a name & fame in only few weeks as shown in the film.In a nutshell, it has got performances and some good music too but how many times we are supposed to see the same rotten story again & again like dumb viewers. Its fine that in our part of the world if you have a Hit soundtrack then half of your box office battle is already won. But what about the entertainment factor or the emotional connect in a movie for which the viewers are there sitting in the theater. And in case that is missing in an intense love story such as AASHIQUI 2, it really doesn't deserve any high ratings as far as this review is concerned." 
