heading,review
" One Of The Top 10 Movies Of 2009 !!","Yesterday when I went to see this movie , I didn't expect a lot ; but what I got was a spectacular vision of the true life inside the jail. Very satisfied and much mire than my expectations. The performances by all the actors were good ; a very strong performance by Neil Nitin Mukesh. Moreover a very strong and powerful script. Jail delves into the darker side of reality , the reality what lies within the walls of a prison. Even today there are many people who have still not yet been found guilty are facing the grim reality of the life inside the prison wall; which Jail brings to light. Excellent,Transcendent and Highly Distinguished cinema. One of the top 10 movies of 2009." 
" Madhur and Neil score!","I know Madhur Bandharkar movies don't interest the masses, since his movies are realistic as hell. His last outing, Fashion, was on the contrary a bit different, but still Madhurs style. Because I really liked I checked out Jail, and im not disappointed at all! Jail has great performances by Neil Nitin Mukesh, Manoj Bajpai and the other supporting cast as the inmates. The music is in sync with the movie and the screenplay and cinematography has been done in an excellent way.I feel Jail could have done better business instead of bombing at the box office if it only didn't release aside the comic raper Ajab Prem Ki Ghazab Kahani.Jail has Neils best performance so far, a nice story and great content! Go for it!" 
" Hard-Hitting & Moving...","Accomplished Filmmaker Madhur Bhandarkar returns with a yet another Hard-Hitting & Moving experience in his latest offering 'Jail'. A film that shows a 'Jail' & it's 'Inmates' like never before. An Icredible Attempt.'Jail' is a winner all the way, a film that is not only a gripping tale, but also, a film that you take home. After you watch 'Jail', one thing is for sure, and that is that you'll never want to attempt a crime or even dream about it in your nightmares. A criminal is a criminal, he needs to punished,,, no doubts on that. But there some people that are kept in those torture-cells, while some are proved not guilty or one's trial has not begun. A film that raises god knows how many questions, & seeks for answers. Well, god knows weather will they be ever answered or not! In the acting department, Neil Nitin Mukesh steals the show with an Icredible performance. He's exemplary in the role of a wrongly-accused inmate. Manoj Bajpai is, as always, good. Mugdha Godse plays her part with honesty. Arya Babbar is excellent in a brief role. Others lend able support.'Jail' is an eye-opener, a film that might have bombed at the box office, but this dark & gripping tale is sure to achieve a cult following in the coming years. Strongly Reccmended!" 
" Neil's best performance so far !","It may not be a hit in BO but it is one of those few films which stays in your heart forever. Neil Nitin Mukesh is amazing in this movie. The movie rests on the strong shoulders of Neil Nitin. He has excelled in his performance.Parag Manohar Dixit (Neil Nitin Mukesh) is a successful executive, living with a roommate who is a bit of a weirdo — his mobile phone always seems to have a poor network whenever the guy is in town, and he constantly uses Parag's phone. Parag's air-hostess girlfriend, Manasi (Mugdha Godse), warns him against the weirdness, but Parag laughs it off, saying that such things (he even uses Parag's underwear and towel occasionally) are normal with bachelors.But it's not so simple: one evening, Parag picks up his roommate from a pub and the cops get after them. His friend opens fire on the cops and is critically wounded by the police, and drugs worth over a crore are found in the vehicle.The world goes upside down for Parag: he is remanded in police custody; a greedy lawyer sucks money from his mother (Navni Parihar) and girlfriend like a leech drawing blood; and once incarcerated, he gets to stay in conditions and an environment that he never had imagined before. His roommate lapses into coma and soon dies — and with him, seemingly, Parag's acquittal on a serious drugs charge seems a remote possibility, especially as many bail applications are rejected.The long battle begins and soon, Parag is broken, shattered, a programmed automaton who suddenly gets into frenzies and vicious temper bouts. The inmates in jail all have one common thread: hope, irrespective or whether rich or poor, innocent or guilty, law-abiding or lawless and sentenced or awaiting trial. And Parag will never be the same again, but life-term convict Nawab (Manoj Bajpayee) would want him to be the same man when he goes out a free man and not get embittered or even lured by in-jail mafia that operate along with corrupt cops, represented by Karim (Aarya Babbar) and his clique.Some people say that the scenes in jail and the atmosphere created by Madhur Bhandarkar is very claustrophobic but that's how it should be ! There was no scope of music in this kind of movie but the songs are very intelligently woven in the film, My fav are Data sun le & Milke youn laga. As a whole it is a must watch film !" 
" The "Slice & Dice" of life in a jail","In life some moments end up obtaining the status sacrosanct. No matter how hard one attempts, they cannot be relived and any attempt to recreate the magical moments go futile. The same would applies to Madhur's "Page 3". In hindsight it serves the purpose of being an yardstick, a guiding light force, a benchmark simply to aspire but never surpass. "Page 3" created a genre which signified a fine balance of ingredients of parallel cinema doused with commercial sensibilities. Madhur's subsequent outings were attempts to fit into this genre but his every passing milestone were getting over-weighed by commercial temptations. "Corporate" and "Traffic Signal" to a certain extent carried the soul of "Page 3" but with "Fashion" it was transparent that the voice of "Page 3" was silenced and in his recent outing "Jail" the voice has perhaps died of extreme suffocation. "The Green Mile", "Teen Deewarien" and "The Shawshank Redemption" are the thought that would spring into the mind as you watch "Jail" especially the latter with Manoj Bajpai reprising the role of Morgan Freeman. Indeed the stark reality, the rustic look and nexus is portrayed with utmost perfection. Sadly the plot fails to bear the weight and the seams begin to give away with each passing reel. Performance wise, everybody is spot-on. Its difficult to segregate between the actors and the actual inmates. ˚ Niel: Gets a role of his life-time to showcase his talent in full glory. Sadly, as mentioned earlier the writing fails. Commendable is his commitment to get into the character and thereby gets an authentic look. And yes, the way his character gets implicated warranted better writing. ˚ Mughda: Seemed her character was more of glam-doll. And quite cinematic for her to stand up to the protagonist right from first frame.˚ Manoj: The character did not have much meat in it therefore he appears to akin to a goat peering his eyes into the camera.˚ Arya Babbar: Leaves an impression.˚ Navni Parihar: Except to stand next to Mughda, her character served no purpose (probably pre-meditated the "Saas-Bahu" equation well in advance!)˚ Atul Kulkarni: Very small role.Whilst the "Page 3" ending was a realistic ending, the wrap-up of "Jail" is so commercial (on the same note even "Fashion" was)." 
" Such an underdog of a movie...","The premise of this film is one that the average individual must have seen once of twice in their lifetime (in the wildest dreams/nightmares). Mr A and Mr B are traveling along when suddenly they are stopped by the police. Mr A (a law abiding citizen who just got promoted at work and is engaged to his girlfriend another happy-go-lucky individual) is instructed by Mr B (his shady room-mate) to outrun the cops but when they are caught, Mr B tries to make a run for it and is shot leaving Mr A at the mercy of the police who soon find a stash of illegal drugs in the vehicle. This is the sort of thing that everybody prays never happens to them. I kept having the feeling that this was 'Ek Haseena Thi' with a male protagonist but as the movie progressed I saw that while it had shades of the afore mentioned film then again it was so much more. The movie carries the message of false imprisonment and illegal conduct that takes place in India (I can't remember the exact statistic but it was something like 70%-80% of inmates in Indian jails are either men or women taking the fall for someone else or still awaiting trial for a crime that they have yet to be convicted of). Neil Nitin Mukesh proves once again with this one that he is not only an actor, he is a serious one. Mugha Godse seemed disinterested in her role and it showed but not enough to take away from the film." 
" Too dark & predictable to be liked by all.","Madhur Bhandarkar is one of those rare talented directors who has mastered the art of making movies out of the newspapers. Continuing his series of films based on real life instances, he strikes again with a dark, uninviting and somehow upsetting movie on an unconventional subject of Jail and the life of its inmates.Before going into further details, one thing you have to keep in mind before watching "Jail" is that it's not the usual witty and gossipy kind of subject chosen by Madhur this time. As suggested by the title itself, the theme is more cruel, dark and depressing which is also in complete contrast to Madhur's previous famous films. It is even more harsh than his "Traffic Signal" having no room for any comic, humor or sex references. So if you have opted for the movie looking for some great entertaining stuff then you are definitely sitting in the wrong theater.But at the same time "Jail" is also not at par with Bhandarkar's earlier highly appreciated works. For the first time he has opted for a completely predictable and seen before kind of script which has not got any shock treatment for which Madhur is more famous for. The story is anybody's guess where a young boy is wrongly framed under a drug case and has to spend a few painful years in Jail for a crime which he had never committed. Now the problem here is that the miserable ambiance of Jail and the life in it has been already shown in many movies before. The grouping system in the convicts, usual fights between the inmates, the use of money for their personal comforts and the underworld operating from the jail, everything has been there on the screen umpteen times before Madhur's elaborate movie on the subject. So there is nothing new in store for the viewer, which usually is the first expectation from a Madhur Bhandarkar project. And that's where "Jail" fails to deliver to a great extent.However, the director's excellence is still evident in a few well conceived sequences related with some important characters in the script. Especially the sub-plots of Manoj Bajpayi (Nawab) & Rahul Singh (Ghani Bhai) are brilliantly handled by Madhur in his famous trade mark style (But I found no justification in Nawab killing his own kid brother without any reason). Madhur even explains the relationship between Monsoons and Jails in a very impressive manner. Besides this the narration showcases the questionable process of law and the greedy lawyers operating freely in this corrupt ongoing system. In addition to the above, the director also incorporates the real life inspiration angle in the movie taking references from the famous BMW Hit & Run case, Cricket bookies now found in every city and the hidden truth of homosexuality in the Jails. Apart from his much applauded direction, the other department in which Madhur has got a great understanding or instinct is the Casting. He is simply perfect in his choice of actors for a particular role. For instance Neil Nitin Mukesh as the main protagonist, Manoj Bajpai as Nawab, Rahul Singh as Ghani, Arya Babbar as the influential inmate, Mughda Ghodse as the helpful lover & Atul Kulkarni as the savior lawyer, every one suits to their respective roles so perfectly. Undoubtedly the best act comes from Neil as the innocent helpless boy, followed by Manoj Bajapai giving a worth watching performance as per his reputation. Neil impresses with his superb expressions depicting the solitude and sufferings faced by his lonely character. On the other hand, Manoj speaks more through his effective stares and exceptional body language. The climax is the best part of the film which has got the Bhandarkar power in it but I think the movie could have been a bit shorter by few minutes to make it a more engrossing watch.The script has got no scope for any full length songs. Still there are few quick numbers added into the story which actually don't serve any particular purpose. The compositions are not melodious enough to get register and even the Lata Mangeshkar prayer track is not able to move you either emotionally or musically. But the realistic set of prison and cinematography both deserve a prasing mention for their remarkable contribution.On the whole, "Jail" is too realistic and gloomy to be liked by everyone. Moreover the repetitive and predictable content of the movie will prove to be its main drawback at the box office. It is thought provoking for sure but not after you have left the theater.Yet there is one moral lesson I concluded from the movie which I would like to share with you all. It gave me the precious insight that.."CRIME is the unwanted and illegitimate child of ANGER and we should always take care of the precautions before it gets conceived" - bobbysing" 
" Great","It's a great movie, it deserves at least 7/10.........................." 
" The larger picture is terrifying","I am a fan of Madhur Bhandarkar's brand of realistic films but somehow never managed to see Jail until today - on TV.Jail is a sordid story that needs to be repeatedly told to remind us of the larger picture of thousands of undertrials (and even convicts in some cases) languishing in prison for years on end. Many of these people could even be innocent. A case in point is the news this week of the man who was kept behind bars for 23 years and now completely acquitted. Shocking and horrifying are not adequate descriptions.The sets, costumes etc are realistic though undoubtedly sanitised. Cinematography is superb as is the acting. Neil Nitin Mukesh does a brilliant job as an innocent who is barely managing to cope with his incarceration. Manoj Bajpai and everyone else are also excellent in their roles.Though in this case there is a happy ending in that Neil is acquitted, the larger picture is that people are languishing in Indian prisons for years on end, facing untold horrors apart from the loss of liberty, who should not be there in the first place.I do not know why Jail did not do well at the box office. Some critics say it is due to Ajab Prem ki Ghazab Kahani releasing at the same time. Jail surely deserved a better run. Do watch the DVD or when it runs on TV." 
" An intelligent script and direction - a must watch","Considering most of the Bollywood films with imaginary stories, songs as well as dance sequences in the gardens, I was pretty much reluctant for this movie. But happened to see it on TV. Really impressive work, later found out the director is Madhur Bhandarkar, no doubt there are really very few directors to create such kind of magic.Very real and strong script, with superb direction. The movie progresses stage by stage with a charm. It was such a treat to watch this movie. Loved every part of it and the best part is touching one of the most sensitive areas in India. Never had so much sympathy for Indian jail convicts so far. This is for sure a movie of international standards.A must watch." 
